date,Bitcoin,Bitcoin Cash,Dash,Ethereum,Ethereum Classic,IOTA,Litecoin,NEM,Ripple
"Jan 01, 2017",15491200000,,78350600,698149000,123453000,,212691000,33087800,237032000
"Jan 02, 2017",16055100000,,78789700,714900000,122159000,,222154000,31006400,232067000
"Jan 03, 2017",16426600000,,82603400,732988000,125771000,,228878000,30396000,228578000
"Jan 04, 2017",16795400000,,89664000,850115000,130536000,,227855000,32151100,232030000
"Jan 05, 2017",18604000000,,116187000,988599000,154605000,,241730000,34123700,238808000
"Jan 06, 2017",16314100000,,101082000,901249000,142529000,,211689000,32693700,225184000
"Jan 07, 2017",14534400000,,83814000,897636000,132231000,,190143000,29854700,230770000
"Jan 08, 2017",14611400000,,87104800,865667000,126377000,,194906000,31574500,231946000
"Jan 09, 2017",14694900000,,88154300,904682000,127367000,,196828000,30815200,226700000
"Jan 10, 2017",14522600000,,84366800,909897000,123839000,,211857000,32458000,223720000
"Jan 11, 2017",14615700000,,87501500,925320000,125722000,,226517000,32406900,243761000
"Jan 12, 2017",12477600000,,79295200,853638000,103032000,,189108000,29643500,233170000
"Jan 13, 2017",12939100000,,85789600,863241000,106440000,,194684000,31385200,236592000
"Jan 14, 2017",13285200000,,88482900,859971000,106020000,,191987000,32410500,243056000
"Jan 15, 2017",13174300000,,84869100,864037000,105800000,,191859000,33470900,252519000
"Jan 16, 2017",13234600000,,86960200,869126000,104251000,,193560000,33006100,248106000
"Jan 17, 2017",13383900000,,90828600,847981000,103624000,,192814000,33025300,249018000
"Jan 18, 2017",14648900000,,100228000,906079000,106445000,,194678000,31752200,249667000
"Jan 19, 2017",14311700000,,99371100,901484000,105903000,,189782000,31962200,246854000
"Jan 20, 2017",14472100000,,106564000,914696000,103069000,,190693000,32249200,259186000
"Jan 21, 2017",14432000000,,106916000,933405000,118279000,,192408000,31909200,246709000
"Jan 22, 2017",14863600000,,105622000,961463000,124520000,,192953000,33176600,247165000
"Jan 23, 2017",14918800000,,106549000,944159000,122297000,,190717000,33289600,247604000
"Jan 24, 2017",14681400000,,106493000,946083000,122697000,,189741000,33236100,247242000
"Jan 25, 2017",14380700000,,99366700,936769000,119962000,,187625000,35127500,240565000
"Jan 26, 2017",14551200000,,102158000,932575000,113854000,,183873000,40937400,239951000
"Jan 27, 2017",14810400000,,106228000,934404000,117575000,,190149000,46780000,246404000
"Jan 28, 2017",14835800000,,108155000,930688000,113059000,,190872000,44998100,236216000
"Jan 29, 2017",14874000000,,107705000,933087000,115225000,,190873000,43394900,234254000
"Jan 30, 2017",14844900000,,109407000,927415000,114748000,,191115000,46560200,235961000
"Jan 31, 2017",14859700000,,112498000,933975000,119181000,,199116000,47246900,235508000
"Feb 01, 2017",15667900000,,113338000,949969000,120212000,,202128000,47197000,232609000
"Feb 02, 2017",15977800000,,112934000,949793000,119811000,,202147000,49383300,241026000
"Feb 03, 2017",16326100000,,115306000,956944000,120305000,,202531000,56648900,238302000
"Feb 04, 2017",16648800000,,124173000,985277000,120607000,,202727000,62546400,239094000
"Feb 05, 2017",16847400000,,124154000,1013400000,123124000,,201824000,64686200,239337000
"Feb 06, 2017",16605400000,,120894000,1005930000,123057000,,201525000,57508500,237318000
"Feb 07, 2017",16796600000,,121211000,1012620000,130982000,,201352000,54395600,237240000
"Feb 08, 2017",17156700000,,121430000,1023170000,130979000,,201226000,63324500,236123000
"Feb 09, 2017",17197100000,,122937000,1014280000,129031000,,200288000,60055100,237091000
"Feb 10, 2017",16083600000,,117570000,979961000,113045000,,188981000,56768200,235873000
"Feb 11, 2017",15976700000,,118350000,1002130000,111538000,,187849000,57016000,232996000
"Feb 12, 2017",16214700000,,121667000,1008030000,109633000,,188829000,62782200,234436000
"Feb 13, 2017",16141500000,,119800000,1011080000,108925000,,187506000,62188800,232161000
"Feb 14, 2017",16028000000,,119626000,1002810000,106179000,,184921000,59411200,231161000
"Feb 15, 2017",16264100000,,128554000,1159000000,110928000,,187657000,60562400,232611000
"Feb 16, 2017",16289100000,,139499000,1148860000,112162000,,189087000,63727000,227363000
"Feb 17, 2017",16589600000,,138366000,1147260000,109732000,,188226000,63265100,220014000
"Feb 18, 2017",16964800000,,142505000,1130750000,109624000,,190755000,64155300,220370000
"Feb 19, 2017",17056600000,,152571000,1140870000,108590000,,189049000,61765100,207033000
"Feb 20, 2017",16960200000,,160743000,1136610000,108897000,,187912000,57480300,217802000
"Feb 21, 2017",17456900000,,153668000,1099330000,108797000,,187718000,58872000,217476000
"Feb 22, 2017",18033400000,,151098000,1130460000,110732000,,188961000,56762200,216670000
"Feb 23, 2017",18075200000,,157238000,1122910000,108040000,,189631000,57403100,216920000
"Feb 24, 2017",18974400000,,178372000,1171110000,109710000,,191226000,61891200,218525000
"Feb 25, 2017",18939500000,,186832000,1165230000,107563000,,192344000,58994400,211712000
"Feb 26, 2017",18518900000,,189992000,1206150000,108135000,,190585000,57097300,210392000
"Feb 27, 2017",18837300000,,200212000,1294770000,111240000,,190522000,58115300,210425000
"Feb 28, 2017",19113600000,,201326000,1379600000,110317000,,190098000,57693900,208297000
"Mar 01, 2017",19104800000,,232593000,1415510000,110412000,,188623000,63121000,205222000
"Mar 02, 2017",19829800000,,302911000,1550750000,124927000,,189785000,70867600,201301000
"Mar 03, 2017",20253700000,,314220000,1702140000,122017000,,196144000,79174900,224009000
"Mar 04, 2017",20688800000,,336628000,1745140000,128748000,,195730000,79956200,237670000
"Mar 05, 2017",20316000000,,307986000,1655030000,128238000,,193336000,86360400,235301000
"Mar 06, 2017",20531900000,,301783000,1725360000,125032000,,193846000,99597600,229280000
"Mar 07, 2017",20627100000,,332936000,1752530000,128228000,,194991000,98602200,226570000
"Mar 08, 2017",19819800000,,325712000,1690760000,122982000,,190712000,98702100,245051000
"Mar 09, 2017",18640900000,,302128000,1490500000,115319000,,188704000,83721800,242570000
"Mar 10, 2017",19275300000,,365561000,1589640000,118799000,,191858000,81923800,242488000
"Mar 11, 2017",18093700000,,360708000,1736630000,116335000,,188428000,81563800,232266000
"Mar 12, 2017",19073300000,,520543000,1924660000,124142000,,189874000,88559500,231721000
"Mar 13, 2017",19807700000,,551120000,2108300000,127735000,,192979000,89178800,233853000
"Mar 14, 2017",19978200000,,534395000,2563700000,148130000,,209412000,98498700,236634000
"Mar 15, 2017",20110400000,,638133000,2571160000,148644000,,203099000,104547000,237552000
"Mar 16, 2017",20293700000,,683888000,3174750000,162466000,,208204000,101410000,235622000
"Mar 17, 2017",19141800000,,642049000,4125480000,187614000,,212582000,99976500,239193000
"Mar 18, 2017",17838700000,,724518000,4211830000,171119000,,202967000,103870000,229142000
"Mar 19, 2017",15846000000,,771412000,3193600000,153490000,,198801000,107514000,251511000
"Mar 20, 2017",16829800000,,776036000,4031270000,173892000,,198555000,146475000,258208000
"Mar 21, 2017",17125600000,,717014000,3913620000,175087000,,202923000,129631000,261234000
"Mar 22, 2017",18187100000,,686887000,3880120000,218160000,,200521000,142286000,257915000
"Mar 23, 2017",17043400000,,727130000,3831310000,215468000,,197783000,146839000,271965000
"Mar 24, 2017",16857000000,,729578000,3929230000,206033000,,199924000,134264000,393620000
"Mar 25, 2017",15204800000,,696738000,4825700000,218022000,,205034000,125381000,392674000
"Mar 26, 2017",15814800000,,677736000,4574540000,205706000,,204723000,114201000,342448000
"Mar 27, 2017",15785000000,,673078000,4624990000,212515000,,204793000,122383000,354514000
"Mar 28, 2017",16964500000,,606012000,4482160000,192717000,,205012000,119969000,357724000
"Mar 29, 2017",16990900000,,631616000,4561150000,204442000,,208728000,122347000,356171000
"Mar 30, 2017",16929800000,,607325000,4793280000,209841000,,210627000,134032000,378563000
"Mar 31, 2017",16679000000,,572175000,4671190000,252768000,,353860000,125699000,487885000
"Apr 01, 2017",17413000000,,534806000,4517510000,254292000,,335526000,134287000,812963000
"Apr 02, 2017",17559400000,,491501000,4582700000,248588000,,346209000,157994000,820232000
"Apr 03, 2017",17924600000,,408589000,4411030000,239440000,,390802000,145174000,2261800000
"Apr 04, 2017",18619000000,,456882000,3969730000,235018000,,409793000,179777000,1239170000
"Apr 05, 2017",18435700000,,498097000,4037940000,241974000,,416432000,164592000,1402530000
"Apr 06, 2017",18302600000,,537046000,4089930000,248631000,,561808000,157325000,1338210000
"Apr 07, 2017",19168500000,,479637000,3878210000,241422000,,516533000,149323000,1228290000
"Apr 08, 2017",19068600000,,476916000,3783000000,244756000,,471828000,151344000,1363900000
"Apr 09, 2017",19134400000,,489452000,4009010000,245821000,,499887000,166109000,1343050000
"Apr 10, 2017",19311200000,,467460000,3919520000,239316000,,440977000,183982000,1280150000
"Apr 11, 2017",19316000000,,442808000,3941100000,235280000,,450735000,186548000,1263420000
"Apr 12, 2017",19600800000,,438679000,3938930000,229734000,,446780000,177420000,1238110000
"Apr 13, 2017",19541300000,,492196000,4198420000,237470000,,544751000,187240000,1292790000
"Apr 14, 2017",19043800000,,524892000,4531810000,238045000,,512838000,190834000,1285920000
"Apr 15, 2017",18996500000,,512034000,4323100000,239360000,,523678000,197651000,1258400000
"Apr 16, 2017",19085100000,,542961000,4450140000,242861000,,544263000,220588000,1271610000
"Apr 17, 2017",19260500000,,544956000,4417310000,238216000,,536824000,217653000,1253560000
"Apr 18, 2017",19433800000,,547341000,4387860000,237684000,,528060000,235395000,1262530000
"Apr 19, 2017",19734800000,,526688000,4608260000,261650000,,522923000,255586000,1245350000
"Apr 20, 2017",19719900000,,522642000,4373800000,286485000,,488681000,292522000,1135700000
"Apr 21, 2017",20020700000,,517733000,4512610000,297930000,,522165000,254881000,1126210000
"Apr 22, 2017",19913900000,,513274000,4381290000,289096000,,567234000,295305000,1254840000
"Apr 23, 2017",20066200000,,515838000,4420040000,293703000,,663271000,288788000,1207680000
"Apr 24, 2017",19705400000,,499641000,4446470000,324863000,,709098000,282409000,1183370000
"Apr 25, 2017",20372300000,,523445000,4557870000,368833000,,760872000,309660000,1189920000
"Apr 26, 2017",20627900000,,522517000,4544370000,361613000,,772651000,336824000,1227080000
"Apr 27, 2017",20889200000,,518868000,4809630000,418466000,,754472000,449886000,1243640000
"Apr 28, 2017",21476000000,,566202000,5669550000,450848000,,741933000,422347000,1320040000
"Apr 29, 2017",21479800000,,578278000,6506490000,444253000,,732129000,436629000,1688070000
"Apr 30, 2017",21548400000,,684050000,6248840000,496272000,,798743000,431966000,2000600000
"May 01, 2017",21981800000,,664545000,7234070000,591840000,,799215000,461377000,1954090000
"May 02, 2017",23170200000,,638649000,6992980000,632910000,,810373000,474830000,2070240000
"May 03, 2017",23707100000,,626662000,7050050000,597190000,,808247000,465385000,2042180000
"May 04, 2017",24311900000,,655081000,7277480000,609121000,,1071840000,479835000,2313340000
"May 05, 2017",25133100000,,675223000,8833520000,701217000,,1195810000,570733000,3045130000
"May 06, 2017",25395600000,,721874000,8669910000,689342000,,1348870000,654404000,3546160000
"May 07, 2017",25768500000,,724648000,8942950000,666100000,,1437700000,660039000,3868770000
"May 08, 2017",26056500000,,775962000,8569060000,650286000,,1548860000,894815000,5375270000
"May 09, 2017",28132200000,,736626000,8341490000,609381000,,1477510000,1121340000,7560680000
"May 10, 2017",28668100000,,676854000,8337180000,587732000,,1699070000,1044170000,6014860000
"May 11, 2017",29060600000,,667796000,8213570000,605901000,,1666830000,1001430000,7023110000
"May 12, 2017",30131100000,,669279000,8184930000,592771000,,1579240000,984546000,7000780000
"May 13, 2017",28132300000,,632643000,8120390000,579371000,,1390150000,1180110000,7917710000
"May 14, 2017",29405100000,,653270000,8322380000,565543000,,1486220000,1147820000,8242620000
"May 15, 2017",29532600000,,655801000,8316930000,625436000,,1476700000,1131620000,8429940000
"May 16, 2017",28446300000,,669083000,8466470000,585399000,,1295310000,1054760000,10335800000
"May 17, 2017",28204800000,,625221000,8181520000,571892000,,1188550000,947727000,13603300000
"May 18, 2017",29710500000,,607656000,8238110000,543449000,,1287210000,1081160000,15128200000
"May 19, 2017",30999000000,,656468000,8902240000,616144000,,1447310000,1990100000,14006800000
"May 20, 2017",32422400000,,722090000,11856600000,733122000,,1416690000,1921230000,12663000000
"May 21, 2017",33779400000,,736086000,11705700000,678664000,,1406610000,2030090000,13608300000
"May 22, 2017",33393600000,,743266000,14522100000,826321000,,1338680000,2192350000,13039500000
"May 23, 2017",35822600000,,880270000,15688000000,915912000,,1296170000,2341210000,12074100000
"May 24, 2017",37949200000,,1017440000,16779700000,1104910000,,1645910000,2401910000,12525200000
"May 25, 2017",39995400000,,1047690000,17446600000,1767600000,,1766650000,2353880000,11245100000
"May 26, 2017",37950600000,,868031000,16107000000,1519550000,,1554680000,1844980000,9374260000
"May 27, 2017",35917100000,,829763000,14696000000,1282250000,,1200170000,1631650000,10430500000
"May 28, 2017",33595900000,,735254000,14608600000,1523730000,,1231490000,1822710000,8142790000
"May 29, 2017",35323500000,,790454000,15654600000,1494310000,,1248110000,1856770000,8689830000
"May 30, 2017",36897000000,,858404000,18004700000,1577830000,,1299460000,1874330000,8881150000
"May 31, 2017",35786700000,,892886000,21321900000,1726710000,,1247240000,1672130000,7854880000
"Jun 01, 2017",37446200000,,1000300000,21264800000,1624040000,,1301540000,1818990000,9330770000
"Jun 02, 2017",39344600000,,1005050000,20479000000,1552150000,,1484470000,2070530000,12885900000
"Jun 03, 2017",40817100000,,1065460000,20593500000,1603910000,,1492070000,2039810000,11604300000
"Jun 04, 2017",41708200000,,1055520000,20659800000,1508760000,,1421270000,1944480000,11524200000
"Jun 05, 2017",41133900000,,1053050000,22615800000,1607200000,,1444260000,1946560000,11581200000
"Jun 06, 2017",44061000000,,1068210000,22930400000,1601600000,,1586150000,2124690000,11355900000
"Jun 07, 2017",46989800000,,1067130000,24382200000,1615920000,,1572550000,2105850000,10994700000
"Jun 08, 2017",44557100000,,1034920000,23810900000,1619690000,,1460360000,1860060000,10848900000
"Jun 09, 2017",45987100000,,1065470000,24165000000,1620430000,,1553630000,1970650000,11115900000
"Jun 10, 2017",46331400000,,1096550000,26043700000,1612890000,,1528070000,1958400000,10953900000
"Jun 11, 2017",48208700000,,1117860000,31296800000,1803650000,,1570430000,1816140000,9943590000
"Jun 12, 2017",48391200000,,1376490000,31525300000,1995200000,,1711460000,1962130000,10466000000
"Jun 13, 2017",43934100000,,1260370000,36574500000,1874700000,1774740000,1519410000,1816250000,9728120000
"Jun 14, 2017",44528300000,,1351820000,36761600000,1921790000,1646450000,1584220000,1893100000,10188000000
"Jun 15, 2017",40971300000,,1201030000,33158200000,1746400000,1468380000,1557670000,1806020000,10662200000
"Jun 16, 2017",40484100000,,1205110000,33415800000,1697750000,981966000,1561380000,1758410000,9935290000
"Jun 17, 2017",41217200000,,1224440000,34231300000,1703170000,1186200000,1866370000,1736280000,10045800000
"Jun 18, 2017",43539300000,,1315450000,35133800000,2134890000,1169060000,2447790000,1856380000,10265000000
"Jun 19, 2017",41800600000,,1424100000,34435700000,2044860000,1126980000,2382490000,1782000000,10873600000
"Jun 20, 2017",42498000000,,1484670000,34304000000,2135600000,1151560000,2602590000,1760000000,11188200000
"Jun 21, 2017",44440800000,,1384740000,33310500000,2013030000,1165840000,2442610000,1802150000,12429900000
"Jun 22, 2017",44143700000,,1322590000,31302600000,1927380000,1148980000,2465100000,1720520000,11482700000
"Jun 23, 2017",44415900000,,1306270000,31195900000,1931450000,1161200000,2467280000,1645960000,11400100000
"Jun 24, 2017",44932900000,,1397190000,31681300000,1984090000,1341870000,2442000000,1777710000,12222100000
"Jun 25, 2017",42783800000,,1346200000,30005900000,1871250000,1429190000,2300180000,1667510000,11901600000
"Jun 26, 2017",42514000000,,1277190000,28111200000,2001190000,1306910000,2277350000,1597940000,11440300000
"Jun 27, 2017",40677900000,,1203160000,25309700000,1830180000,1145140000,2127600000,1461290000,10617700000
"Jun 28, 2017",41906700000,,1307820000,27207000000,1782010000,1111460000,2111870000,1477110000,10545100000
"Jun 29, 2017",42150300000,,1353710000,30495300000,1825930000,1044460000,2216710000,1540500000,10743200000
"Jun 30, 2017",41689100000,,1310690000,28161900000,1731060000,1159530000,2124870000,1474290000,10187800000
"Jul 01, 2017",40928200000,,1343300000,27259400000,1745950000,1118190000,2092370000,1436360000,10065100000
"Jul 02, 2017",40010500000,,1224910000,25572800000,1652150000,1089240000,2017570000,1307290000,9745600000
"Jul 03, 2017",41037200000,,1282650000,26815900000,1669210000,1053600000,2149160000,1434680000,9916580000
"Jul 04, 2017",42067900000,,1333710000,26245000000,1662670000,1042050000,2413260000,1586620000,9949670000
"Jul 05, 2017",42760800000,,1354980000,25406900000,1682750000,1101450000,2865630000,1685080000,9769110000
"Jul 06, 2017",42851400000,,1558330000,25019500000,1657550000,1056920000,2758680000,1569400000,9816910000
"Jul 07, 2017",42864200000,,1576370000,25160800000,1675380000,988966000,2650900000,1523510000,9758870000
"Jul 08, 2017",41417700000,,1454000000,22890700000,1562560000,795402000,2420160000,1402870000,9180000000
"Jul 09, 2017",42283200000,,1554430000,23454700000,1584440000,826569000,2717950000,1428980000,9070620000
"Jul 10, 2017",41509000000,,1453580000,22640500000,1516460000,846301000,2591230000,1380660000,8962770000
"Jul 11, 2017",39224200000,,1288140000,19712300000,1421880000,596881000,2403210000,1212930000,7520990000
"Jul 12, 2017",38355900000,,1224620000,18377600000,1373170000,531237000,2350960000,1058530000,7053180000
"Jul 13, 2017",39511000000,,1334790000,21613900000,1874350000,636787000,2531820000,1209350000,7883170000
"Jul 14, 2017",38823100000,,1273130000,19541300000,1722240000,592038000,2409670000,1104370000,7689650000
"Jul 15, 2017",36681300000,,1197760000,18630200000,1646950000,487076000,2225560000,1057430000,7312750000
"Jul 16, 2017",32767600000,,1037360000,15823100000,1376490000,439057000,2024150000,999834000,6489640000
"Jul 17, 2017",31795000000,,983325000,14932700000,1348150000,502309000,2142760000,876887000,5749320000
"Jul 18, 2017",36749400000,,1148330000,18207400000,1451740000,735378000,2218090000,1222820000,6879740000
"Jul 19, 2017",38227800000,,1174490000,21939300000,1538640000,745365000,2308550000,1187570000,7217840000
"Jul 20, 2017",37356800000,,1151530000,19187800000,1400840000,649028000,2132670000,1140830000,6510190000
"Jul 21, 2017",46719000000,,1402760000,21121100000,1510790000,819295000,2347580000,1384740000,7253530000
"Jul 22, 2017",43929600000,,1384830000,20360100000,1511020000,732099000,2385020000,1291780000,6975460000
"Jul 23, 2017",46231100000,,1451390000,21418300000,1549590000,760738000,2430320000,1590560000,7411980000
"Jul 24, 2017",44995600000,,1422690000,21158500000,1486560000,736952000,2302370000,1493910000,7466020000
"Jul 25, 2017",45410100000,,1519340000,20985200000,1491550000,741654000,2319870000,1526900000,7370540000
"Jul 26, 2017",42455000000,,1456070000,19373400000,1395600000,696469000,2206000000,1421080000,6807110000
"Jul 27, 2017",41816500000,,1453370000,19169800000,1390780000,769512000,2210020000,1411810000,6716190000
"Jul 28, 2017",44144400000,,1445720000,19125100000,1376840000,764026000,2203520000,1540930000,6639700000
"Jul 29, 2017",46246700000,,1379860000,18101800000,1330870000,740931000,2117650000,1488300000,6333340000
"Jul 30, 2017",44890700000,,1382710000,19360900000,1347810000,770872000,2150970000,1535980000,6497250000
"Jul 31, 2017",45535800000,,1291390000,18492000000,1295940000,708959000,2107540000,1447330000,6326860000
"Aug 01, 2017",47321800000,,1336810000,19179100000,1319170000,713408000,2248110000,1490440000,6440860000
"Aug 02, 2017",44950800000,6302360000,1381630000,21275200000,1374450000,806440000,2251650000,1637360000,6805300000
"Aug 03, 2017",44666400000,7392030000,1367150000,20640100000,1390050000,796552000,2206190000,1990690000,6639970000
"Aug 04, 2017",46276200000,5969720000,1395520000,21125600000,1447760000,923468000,2243440000,2048550000,6693120000
"Aug 05, 2017",47778200000,3809330000,1397060000,20900000000,1415870000,1092850000,2275090000,2016120000,6666640000
"Aug 06, 2017",53720900000,3497290000,1447880000,24053500000,1504680000,1133190000,2451490000,2062750000,7108860000
"Aug 07, 2017",52987300000,3688360000,1413570000,24511000000,1445300000,1197430000,2364540000,2260820000,6891020000
"Aug 08, 2017",55590300000,5297390000,1470120000,25254600000,1442970000,1317150000,2403230000,2534090000,6886620000
"Aug 09, 2017",56424900000,5691960000,1524040000,27938700000,1497320000,1520740000,2544750000,2468730000,7382220000
"Aug 10, 2017",55134700000,5031790000,1493200000,27882200000,1453210000,1489290000,2517300000,2510120000,7023380000
"Aug 11, 2017",55668000000,4548600000,1502990000,27657000000,1431410000,1571890000,2431830000,2643420000,6910180000
"Aug 12, 2017",60242100000,5405200000,1543820000,28998700000,1433430000,1821120000,2466360000,2645690000,6873590000
"Aug 13, 2017",64034100000,5215330000,1539490000,29161100000,1396350000,2007290000,2441760000,2496650000,6655930000
"Aug 14, 2017",67112300000,4882720000,1485500000,28008700000,1350180000,2256250000,2403870000,2311850000,6457680000
"Aug 15, 2017",71425500000,4917480000,1496920000,28195800000,1330550000,2716490000,2403520000,2306530000,6510400000
"Aug 16, 2017",69342700000,4914350000,1527710000,27249700000,1294140000,2542510000,2275660000,2241880000,6182490000
"Aug 17, 2017",72389100000,4964980000,1736000000,28477500000,1346400000,2904020000,2318000000,2309620000,6165190000
"Aug 18, 2017",71406500000,7565590000,1753350000,28380200000,1314260000,2819080000,2304770000,2196180000,6024470000
"Aug 19, 2017",68333100000,11498100000,1685040000,27867900000,1311790000,2422580000,2471190000,2181080000,6117890000
"Aug 20, 2017",69192700000,12742600000,2162080000,27918100000,1295520000,2699540000,2383680000,2286960000,5926770000
"Aug 21, 2017",67567100000,11943100000,2204480000,28285500000,1316110000,2522210000,2427130000,2446190000,6074040000
"Aug 22, 2017",66051000000,9844620000,2103900000,30229900000,1380860000,2506520000,2517440000,2294690000,7475950000
"Aug 23, 2017",67553000000,11416800000,2180790000,29691900000,1372030000,2341800000,2456090000,2285820000,9240380000
"Aug 24, 2017",68363900000,11071100000,2200130000,29904600000,1456290000,2373840000,2778190000,2250740000,9676890000
"Aug 25, 2017",71595100000,10365600000,2388160000,30727900000,1434760000,2486940000,2639490000,2364060000,8328300000
"Aug 26, 2017",72249100000,10616100000,2369010000,31288300000,1450080000,2545840000,2692560000,2426580000,8368790000
"Aug 27, 2017",71809200000,10357000000,3009530000,31517500000,1449670000,2674070000,2726990000,2435060000,8152540000
"Aug 28, 2017",72467900000,10254800000,2725220000,33002700000,1527600000,2564020000,3231200000,2472360000,7800090000
"Aug 29, 2017",72553800000,9866110000,2685760000,32813200000,1499090000,2437350000,3286610000,2522410000,8590000000
"Aug 30, 2017",75556600000,9092300000,2704790000,34848400000,1500740000,2259140000,3328240000,2546530000,8392340000
"Aug 31, 2017",75322300000,9538750000,2773030000,35701500000,1489950000,2416950000,3381750000,2655060000,8725450000
"Sep 01, 2017",77748400000,9740460000,2844110000,36182900000,1559510000,2342770000,3735870000,3029420000,9808460000
"Sep 02, 2017",81060600000,10297000000,2962400000,36601200000,2096550000,2214060000,4526680000,2984640000,9560940000
"Sep 03, 2017",75841700000,9574520000,2670270000,33059800000,1920050000,1942490000,4166600000,2683530000,8712840000
"Sep 04, 2017",75955500000,10072200000,2689920000,32774000000,1764650000,2068680000,4049140000,2769620000,8772340000
"Sep 05, 2017",69954400000,8527100000,2388710000,28100000000,1506490000,1512430000,3444150000,2487450000,7864700000
"Sep 06, 2017",72418700000,8964700000,2474300000,29639100000,1579610000,1705320000,3789670000,2584110000,8242060000
"Sep 07, 2017",75945000000,10548500000,2612980000,31507500000,1810900000,2055930000,4218690000,2717150000,8680360000
"Sep 08, 2017",76220200000,10840500000,2591570000,31147200000,1701770000,1801830000,4144630000,2636760000,8574260000
"Sep 09, 2017",70017200000,9688150000,2527540000,27990500000,1443530000,1461860000,3551950000,2411240000,8101800000
"Sep 10, 2017",70018100000,9055430000,2439780000,27797200000,1415090000,1560160000,3478400000,2402760000,8037080000
"Sep 11, 2017",68256000000,8902570000,2431230000,27394400000,1299470000,1385260000,3259510000,2304150000,8148560000
"Sep 12, 2017",69033400000,8934220000,2404680000,27861800000,1399560000,1561250000,3503300000,2262990000,8238550000
"Sep 13, 2017",68432200000,8445540000,2452930000,27535700000,1379350000,1646910000,3402820000,2231990000,8038030000
"Sep 14, 2017",64191600000,8359650000,2275100000,26166100000,1341200000,1572770000,3261960000,2103510000,7685140000
"Sep 15, 2017",52453500000,6126800000,1784040000,20364900000,868471000,1238840000,2206520000,1480350000,6328090000
"Sep 16, 2017",60271600000,7039590000,2150800000,23742600000,978667000,1332470000,2548580000,1907340000,6975690000
"Sep 17, 2017",59757800000,7279520000,2257850000,23272500000,948141000,1347400000,2554450000,1871810000,6839640000
"Sep 18, 2017",59514100000,7001640000,2359070000,23881200000,957337000,1380860000,2571070000,1836520000,6837060000