tickdate,symbol,value
"Jan 01, 2017",Bitcoin,15491200000
"Jan 02, 2017",Bitcoin,16055100000
"Jan 03, 2017",Bitcoin,16426600000
"Jan 04, 2017",Bitcoin,16795400000
"Jan 05, 2017",Bitcoin,18604000000
"Jan 06, 2017",Bitcoin,16314100000
"Jan 07, 2017",Bitcoin,14534400000
"Jan 08, 2017",Bitcoin,14611400000
"Jan 09, 2017",Bitcoin,14694900000
"Jan 10, 2017",Bitcoin,14522600000
"Jan 11, 2017",Bitcoin,14615700000
"Jan 12, 2017",Bitcoin,12477600000
"Jan 13, 2017",Bitcoin,12939100000
"Jan 14, 2017",Bitcoin,13285200000
"Jan 15, 2017",Bitcoin,13174300000
"Jan 16, 2017",Bitcoin,13234600000
"Jan 17, 2017",Bitcoin,13383900000
"Jan 18, 2017",Bitcoin,14648900000
"Jan 19, 2017",Bitcoin,14311700000
"Jan 20, 2017",Bitcoin,14472100000
"Jan 21, 2017",Bitcoin,14432000000
"Jan 22, 2017",Bitcoin,14863600000
"Jan 23, 2017",Bitcoin,14918800000
"Jan 24, 2017",Bitcoin,14681400000
"Jan 25, 2017",Bitcoin,14380700000
"Jan 26, 2017",Bitcoin,14551200000
"Jan 27, 2017",Bitcoin,14810400000
"Jan 28, 2017",Bitcoin,14835800000
"Jan 29, 2017",Bitcoin,14874000000
"Jan 30, 2017",Bitcoin,14844900000
"Jan 31, 2017",Bitcoin,14859700000
"Feb 01, 2017",Bitcoin,15667900000
"Feb 02, 2017",Bitcoin,15977800000
"Feb 03, 2017",Bitcoin,16326100000
"Feb 04, 2017",Bitcoin,16648800000
"Feb 05, 2017",Bitcoin,16847400000
"Feb 06, 2017",Bitcoin,16605400000
"Feb 07, 2017",Bitcoin,16796600000
"Feb 08, 2017",Bitcoin,17156700000
"Feb 09, 2017",Bitcoin,17197100000
"Feb 10, 2017",Bitcoin,16083600000
"Feb 11, 2017",Bitcoin,15976700000
"Feb 12, 2017",Bitcoin,16214700000
"Feb 13, 2017",Bitcoin,16141500000
"Feb 14, 2017",Bitcoin,16028000000
"Feb 15, 2017",Bitcoin,16264100000
"Feb 16, 2017",Bitcoin,16289100000
"Feb 17, 2017",Bitcoin,16589600000
"Feb 18, 2017",Bitcoin,16964800000
"Feb 19, 2017",Bitcoin,17056600000
"Feb 20, 2017",Bitcoin,16960200000
"Feb 21, 2017",Bitcoin,17456900000
"Feb 22, 2017",Bitcoin,18033400000
"Feb 23, 2017",Bitcoin,18075200000
"Feb 24, 2017",Bitcoin,18974400000
"Feb 25, 2017",Bitcoin,18939500000
"Feb 26, 2017",Bitcoin,18518900000
"Feb 27, 2017",Bitcoin,18837300000
"Feb 28, 2017",Bitcoin,19113600000
"Mar 01, 2017",Bitcoin,19104800000
"Mar 02, 2017",Bitcoin,19829800000
"Mar 03, 2017",Bitcoin,20253700000
"Mar 04, 2017",Bitcoin,20688800000
"Mar 05, 2017",Bitcoin,20316000000
"Mar 06, 2017",Bitcoin,20531900000
"Mar 07, 2017",Bitcoin,20627100000
"Mar 08, 2017",Bitcoin,19819800000
"Mar 09, 2017",Bitcoin,18640900000
"Mar 10, 2017",Bitcoin,19275300000
"Mar 11, 2017",Bitcoin,18093700000
"Mar 12, 2017",Bitcoin,19073300000
"Mar 13, 2017",Bitcoin,19807700000
"Mar 14, 2017",Bitcoin,19978200000
"Mar 15, 2017",Bitcoin,20110400000
"Mar 16, 2017",Bitcoin,20293700000
"Mar 17, 2017",Bitcoin,19141800000
"Mar 18, 2017",Bitcoin,17838700000
"Mar 19, 2017",Bitcoin,15846000000
"Mar 20, 2017",Bitcoin,16829800000
"Mar 21, 2017",Bitcoin,17125600000
"Mar 22, 2017",Bitcoin,18187100000
"Mar 23, 2017",Bitcoin,17043400000
"Mar 24, 2017",Bitcoin,16857000000
"Mar 25, 2017",Bitcoin,15204800000
"Mar 26, 2017",Bitcoin,15814800000
"Mar 27, 2017",Bitcoin,15785000000
"Mar 28, 2017",Bitcoin,16964500000
"Mar 29, 2017",Bitcoin,16990900000
"Mar 30, 2017",Bitcoin,16929800000
"Mar 31, 2017",Bitcoin,16679000000
"Apr 01, 2017",Bitcoin,17413000000
"Apr 02, 2017",Bitcoin,17559400000
"Apr 03, 2017",Bitcoin,17924600000
"Apr 04, 2017",Bitcoin,18619000000
"Apr 05, 2017",Bitcoin,18435700000
"Apr 06, 2017",Bitcoin,18302600000
"Apr 07, 2017",Bitcoin,19168500000
"Apr 08, 2017",Bitcoin,19068600000
"Apr 09, 2017",Bitcoin,19134400000
"Apr 10, 2017",Bitcoin,19311200000
"Apr 11, 2017",Bitcoin,19316000000
"Apr 12, 2017",Bitcoin,19600800000
"Apr 13, 2017",Bitcoin,19541300000
"Apr 14, 2017",Bitcoin,19043800000
"Apr 15, 2017",Bitcoin,18996500000
"Apr 16, 2017",Bitcoin,19085100000
"Apr 17, 2017",Bitcoin,19260500000
"Apr 18, 2017",Bitcoin,19433800000
"Apr 19, 2017",Bitcoin,19734800000
"Apr 20, 2017",Bitcoin,19719900000
"Apr 21, 2017",Bitcoin,20020700000
"Apr 22, 2017",Bitcoin,19913900000
"Apr 23, 2017",Bitcoin,20066200000
"Apr 24, 2017",Bitcoin,19705400000
"Apr 25, 2017",Bitcoin,20372300000
"Apr 26, 2017",Bitcoin,20627900000
"Apr 27, 2017",Bitcoin,20889200000
"Apr 28, 2017",Bitcoin,21476000000
"Apr 29, 2017",Bitcoin,21479800000
"Apr 30, 2017",Bitcoin,21548400000
"May 01, 2017",Bitcoin,21981800000
"May 02, 2017",Bitcoin,23170200000
"May 03, 2017",Bitcoin,23707100000
"May 04, 2017",Bitcoin,24311900000
"May 05, 2017",Bitcoin,25133100000
"May 06, 2017",Bitcoin,25395600000
"May 07, 2017",Bitcoin,25768500000
"May 08, 2017",Bitcoin,26056500000
"May 09, 2017",Bitcoin,28132200000
"May 10, 2017",Bitcoin,28668100000
"May 11, 2017",Bitcoin,29060600000
"May 12, 2017",Bitcoin,30131100000
"May 13, 2017",Bitcoin,28132300000
"May 14, 2017",Bitcoin,29405100000
"May 15, 2017",Bitcoin,29532600000
"May 16, 2017",Bitcoin,28446300000
"May 17, 2017",Bitcoin,28204800000
"May 18, 2017",Bitcoin,29710500000
"May 19, 2017",Bitcoin,30999000000
"May 20, 2017",Bitcoin,32422400000
"May 21, 2017",Bitcoin,33779400000
"May 22, 2017",Bitcoin,33393600000
"May 23, 2017",Bitcoin,35822600000
"May 24, 2017",Bitcoin,37949200000
"May 25, 2017",Bitcoin,39995400000
"May 26, 2017",Bitcoin,37950600000
"May 27, 2017",Bitcoin,35917100000
"May 28, 2017",Bitcoin,33595900000
"May 29, 2017",Bitcoin,35323500000
"May 30, 2017",Bitcoin,36897000000
"May 31, 2017",Bitcoin,35786700000
"Jun 01, 2017",Bitcoin,37446200000
"Jun 02, 2017",Bitcoin,39344600000
"Jun 03, 2017",Bitcoin,40817100000
"Jun 04, 2017",Bitcoin,41708200000
"Jun 05, 2017",Bitcoin,41133900000
"Jun 06, 2017",Bitcoin,44061000000
"Jun 07, 2017",Bitcoin,46989800000
"Jun 08, 2017",Bitcoin,44557100000
"Jun 09, 2017",Bitcoin,45987100000
"Jun 10, 2017",Bitcoin,46331400000
"Jun 11, 2017",Bitcoin,48208700000
"Jun 12, 2017",Bitcoin,48391200000
"Jun 13, 2017",Bitcoin,43934100000
"Jun 14, 2017",Bitcoin,44528300000
"Jun 15, 2017",Bitcoin,40971300000
"Jun 16, 2017",Bitcoin,40484100000
"Jun 17, 2017",Bitcoin,41217200000
"Jun 18, 2017",Bitcoin,43539300000
"Jun 19, 2017",Bitcoin,41800600000
"Jun 20, 2017",Bitcoin,42498000000
"Jun 21, 2017",Bitcoin,44440800000
"Jun 22, 2017",Bitcoin,44143700000
"Jun 23, 2017",Bitcoin,44415900000
"Jun 24, 2017",Bitcoin,44932900000
"Jun 25, 2017",Bitcoin,42783800000
"Jun 26, 2017",Bitcoin,42514000000
"Jun 27, 2017",Bitcoin,40677900000
"Jun 28, 2017",Bitcoin,41906700000
"Jun 29, 2017",Bitcoin,42150300000
"Jun 30, 2017",Bitcoin,41689100000
"Jul 01, 2017",Bitcoin,40928200000
"Jul 02, 2017",Bitcoin,40010500000
"Jul 03, 2017",Bitcoin,41037200000
"Jul 04, 2017",Bitcoin,42067900000
"Jul 05, 2017",Bitcoin,42760800000
"Jul 06, 2017",Bitcoin,42851400000
"Jul 07, 2017",Bitcoin,42864200000
"Jul 08, 2017",Bitcoin,41417700000
"Jul 09, 2017",Bitcoin,42283200000
"Jul 10, 2017",Bitcoin,41509000000
"Jul 11, 2017",Bitcoin,39224200000
"Jul 12, 2017",Bitcoin,38355900000
"Jul 13, 2017",Bitcoin,39511000000
"Jul 14, 2017",Bitcoin,38823100000
"Jul 15, 2017",Bitcoin,36681300000
"Jul 16, 2017",Bitcoin,32767600000
"Jul 17, 2017",Bitcoin,31795000000
"Jul 18, 2017",Bitcoin,36749400000
"Jul 19, 2017",Bitcoin,38227800000
"Jul 20, 2017",Bitcoin,37356800000
"Jul 21, 2017",Bitcoin,46719000000
"Jul 22, 2017",Bitcoin,43929600000
"Jul 23, 2017",Bitcoin,46231100000
"Jul 24, 2017",Bitcoin,44995600000
"Jul 25, 2017",Bitcoin,45410100000
"Jul 26, 2017",Bitcoin,42455000000
"Jul 27, 2017",Bitcoin,41816500000
"Jul 28, 2017",Bitcoin,44144400000
"Jul 29, 2017",Bitcoin,46246700000
"Jul 30, 2017",Bitcoin,44890700000
"Jul 31, 2017",Bitcoin,45535800000
"Aug 01, 2017",Bitcoin,47321800000
"Aug 02, 2017",Bitcoin,44950800000
"Aug 03, 2017",Bitcoin,44666400000
"Aug 04, 2017",Bitcoin,46276200000
"Aug 05, 2017",Bitcoin,47778200000
"Aug 06, 2017",Bitcoin,53720900000
"Aug 07, 2017",Bitcoin,52987300000
"Aug 08, 2017",Bitcoin,55590300000
"Aug 09, 2017",Bitcoin,56424900000
"Aug 10, 2017",Bitcoin,55134700000
"Aug 11, 2017",Bitcoin,55668000000
"Aug 12, 2017",Bitcoin,60242100000
"Aug 13, 2017",Bitcoin,64034100000
"Aug 14, 2017",Bitcoin,67112300000
"Aug 15, 2017",Bitcoin,71425500000
"Aug 16, 2017",Bitcoin,69342700000
"Aug 17, 2017",Bitcoin,72389100000
"Aug 18, 2017",Bitcoin,71406500000
"Aug 19, 2017",Bitcoin,68333100000
"Aug 20, 2017",Bitcoin,69192700000
"Aug 21, 2017",Bitcoin,67567100000
"Aug 22, 2017",Bitcoin,66051000000
"Aug 23, 2017",Bitcoin,67553000000
"Aug 24, 2017",Bitcoin,68363900000
"Aug 25, 2017",Bitcoin,71595100000
"Aug 26, 2017",Bitcoin,72249100000
"Aug 27, 2017",Bitcoin,71809200000
"Aug 28, 2017",Bitcoin,72467900000
"Aug 29, 2017",Bitcoin,72553800000
"Aug 30, 2017",Bitcoin,75556600000
"Aug 31, 2017",Bitcoin,75322300000
"Sep 01, 2017",Bitcoin,77748400000
"Sep 02, 2017",Bitcoin,81060600000
"Sep 03, 2017",Bitcoin,75841700000
"Sep 04, 2017",Bitcoin,75955500000
"Sep 05, 2017",Bitcoin,69954400000
"Sep 06, 2017",Bitcoin,72418700000
"Sep 07, 2017",Bitcoin,75945000000
"Sep 08, 2017",Bitcoin,76220200000
"Sep 09, 2017",Bitcoin,70017200000
"Sep 10, 2017",Bitcoin,70018100000
"Sep 11, 2017",Bitcoin,68256000000
"Sep 12, 2017",Bitcoin,69033400000
"Sep 13, 2017",Bitcoin,68432200000
"Sep 14, 2017",Bitcoin,64191600000
"Sep 15, 2017",Bitcoin,52453500000
"Sep 16, 2017",Bitcoin,60271600000
"Sep 17, 2017",Bitcoin,59757800000
"Sep 18, 2017",Bitcoin,59514100000
"Jan 01, 2017",Ethereum,698149000
"Jan 02, 2017",Ethereum,714900000
"Jan 03, 2017",Ethereum,732988000
"Jan 04, 2017",Ethereum,850115000
"Jan 05, 2017",Ethereum,988599000
"Jan 06, 2017",Ethereum,901249000
"Jan 07, 2017",Ethereum,897636000
"Jan 08, 2017",Ethereum,865667000
"Jan 09, 2017",Ethereum,904682000
"Jan 10, 2017",Ethereum,909897000
"Jan 11, 2017",Ethereum,925320000
"Jan 12, 2017",Ethereum,853638000
"Jan 13, 2017",Ethereum,863241000
"Jan 14, 2017",Ethereum,859971000
"Jan 15, 2017",Ethereum,864037000
"Jan 16, 2017",Ethereum,869126000
"Jan 17, 2017",Ethereum,847981000
"Jan 18, 2017",Ethereum,906079000
"Jan 19, 2017",Ethereum,901484000
"Jan 20, 2017",Ethereum,914696000
"Jan 21, 2017",Ethereum,933405000
"Jan 22, 2017",Ethereum,961463000
"Jan 23, 2017",Ethereum,944159000
"Jan 24, 2017",Ethereum,946083000
"Jan 25, 2017",Ethereum,936769000
"Jan 26, 2017",Ethereum,932575000
"Jan 27, 2017",Ethereum,934404000
"Jan 28, 2017",Ethereum,930688000
"Jan 29, 2017",Ethereum,933087000
"Jan 30, 2017",Ethereum,927415000
"Jan 31, 2017",Ethereum,933975000
"Feb 01, 2017",Ethereum,949969000
"Feb 02, 2017",Ethereum,949793000
"Feb 03, 2017",Ethereum,956944000
"Feb 04, 2017",Ethereum,985277000
"Feb 05, 2017",Ethereum,1013400000
"Feb 06, 2017",Ethereum,1005930000
"Feb 07, 2017",Ethereum,1012620000
"Feb 08, 2017",Ethereum,1023170000
"Feb 09, 2017",Ethereum,1014280000
"Feb 10, 2017",Ethereum,979961000
"Feb 11, 2017",Ethereum,1002130000
"Feb 12, 2017",Ethereum,1008030000
"Feb 13, 2017",Ethereum,1011080000
"Feb 14, 2017",Ethereum,1002810000
"Feb 15, 2017",Ethereum,1159000000
"Feb 16, 2017",Ethereum,1148860000
"Feb 17, 2017",Ethereum,1147260000
"Feb 18, 2017",Ethereum,1130750000
"Feb 19, 2017",Ethereum,1140870000
"Feb 20, 2017",Ethereum,1136610000
"Feb 21, 2017",Ethereum,1099330000
"Feb 22, 2017",Ethereum,1130460000
"Feb 23, 2017",Ethereum,1122910000
"Feb 24, 2017",Ethereum,1171110000
"Feb 25, 2017",Ethereum,1165230000
"Feb 26, 2017",Ethereum,1206150000
"Feb 27, 2017",Ethereum,1294770000
"Feb 28, 2017",Ethereum,1379600000
"Mar 01, 2017",Ethereum,1415510000
"Mar 02, 2017",Ethereum,1550750000
"Mar 03, 2017",Ethereum,1702140000
"Mar 04, 2017",Ethereum,1745140000
"Mar 05, 2017",Ethereum,1655030000
"Mar 06, 2017",Ethereum,1725360000
"Mar 07, 2017",Ethereum,1752530000
"Mar 08, 2017",Ethereum,1690760000
"Mar 09, 2017",Ethereum,1490500000
"Mar 10, 2017",Ethereum,1589640000
"Mar 11, 2017",Ethereum,1736630000
"Mar 12, 2017",Ethereum,1924660000
"Mar 13, 2017",Ethereum,2108300000
"Mar 14, 2017",Ethereum,2563700000
"Mar 15, 2017",Ethereum,2571160000
"Mar 16, 2017",Ethereum,3174750000
"Mar 17, 2017",Ethereum,4125480000
"Mar 18, 2017",Ethereum,4211830000
"Mar 19, 2017",Ethereum,3193600000
"Mar 20, 2017",Ethereum,4031270000
"Mar 21, 2017",Ethereum,3913620000
"Mar 22, 2017",Ethereum,3880120000
"Mar 23, 2017",Ethereum,3831310000
"Mar 24, 2017",Ethereum,3929230000
"Mar 25, 2017",Ethereum,4825700000
"Mar 26, 2017",Ethereum,4574540000
"Mar 27, 2017",Ethereum,4624990000
"Mar 28, 2017",Ethereum,4482160000
"Mar 29, 2017",Ethereum,4561150000
"Mar 30, 2017",Ethereum,4793280000
"Mar 31, 2017",Ethereum,4671190000
"Apr 01, 2017",Ethereum,4517510000
"Apr 02, 2017",Ethereum,4582700000
"Apr 03, 2017",Ethereum,4411030000
"Apr 04, 2017",Ethereum,3969730000
"Apr 05, 2017",Ethereum,4037940000
"Apr 06, 2017",Ethereum,4089930000
"Apr 07, 2017",Ethereum,3878210000
"Apr 08, 2017",Ethereum,3783000000
"Apr 09, 2017",Ethereum,4009010000
"Apr 10, 2017",Ethereum,3919520000
"Apr 11, 2017",Ethereum,3941100000
"Apr 12, 2017",Ethereum,3938930000
"Apr 13, 2017",Ethereum,4198420000
"Apr 14, 2017",Ethereum,4531810000
"Apr 15, 2017",Ethereum,4323100000
"Apr 16, 2017",Ethereum,4450140000
"Apr 17, 2017",Ethereum,4417310000
"Apr 18, 2017",Ethereum,4387860000
"Apr 19, 2017",Ethereum,4608260000
"Apr 20, 2017",Ethereum,4373800000
"Apr 21, 2017",Ethereum,4512610000
"Apr 22, 2017",Ethereum,4381290000
"Apr 23, 2017",Ethereum,4420040000
"Apr 24, 2017",Ethereum,4446470000
"Apr 25, 2017",Ethereum,4557870000
"Apr 26, 2017",Ethereum,4544370000
"Apr 27, 2017",Ethereum,4809630000
"Apr 28, 2017",Ethereum,5669550000
"Apr 29, 2017",Ethereum,6506490000
"Apr 30, 2017",Ethereum,6248840000
"May 01, 2017",Ethereum,7234070000
"May 02, 2017",Ethereum,6992980000
"May 03, 2017",Ethereum,7050050000
"May 04, 2017",Ethereum,7277480000
"May 05, 2017",Ethereum,8833520000
"May 06, 2017",Ethereum,8669910000
"May 07, 2017",Ethereum,8942950000
"May 08, 2017",Ethereum,8569060000
"May 09, 2017",Ethereum,8341490000
"May 10, 2017",Ethereum,8337180000
"May 11, 2017",Ethereum,8213570000
"May 12, 2017",Ethereum,8184930000
"May 13, 2017",Ethereum,8120390000
"May 14, 2017",Ethereum,8322380000
"May 15, 2017",Ethereum,8316930000
"May 16, 2017",Ethereum,8466470000
"May 17, 2017",Ethereum,8181520000
"May 18, 2017",Ethereum,8238110000
"May 19, 2017",Ethereum,8902240000
"May 20, 2017",Ethereum,11856600000
"May 21, 2017",Ethereum,11705700000
"May 22, 2017",Ethereum,14522100000
"May 23, 2017",Ethereum,15688000000
"May 24, 2017",Ethereum,16779700000
"May 25, 2017",Ethereum,17446600000
"May 26, 2017",Ethereum,16107000000
"May 27, 2017",Ethereum,14696000000
"May 28, 2017",Ethereum,14608600000
"May 29, 2017",Ethereum,15654600000
"May 30, 2017",Ethereum,18004700000
"May 31, 2017",Ethereum,21321900000
"Jun 01, 2017",Ethereum,21264800000
"Jun 02, 2017",Ethereum,20479000000
"Jun 03, 2017",Ethereum,20593500000
"Jun 04, 2017",Ethereum,20659800000
"Jun 05, 2017",Ethereum,22615800000
"Jun 06, 2017",Ethereum,22930400000
"Jun 07, 2017",Ethereum,24382200000
"Jun 08, 2017",Ethereum,23810900000
"Jun 09, 2017",Ethereum,24165000000
"Jun 10, 2017",Ethereum,26043700000
"Jun 11, 2017",Ethereum,31296800000
"Jun 12, 2017",Ethereum,31525300000
"Jun 13, 2017",Ethereum,36574500000
"Jun 14, 2017",Ethereum,36761600000
"Jun 15, 2017",Ethereum,33158200000
"Jun 16, 2017",Ethereum,33415800000
"Jun 17, 2017",Ethereum,34231300000
"Jun 18, 2017",Ethereum,35133800000
"Jun 19, 2017",Ethereum,34435700000
"Jun 20, 2017",Ethereum,34304000000
"Jun 21, 2017",Ethereum,33310500000
"Jun 22, 2017",Ethereum,31302600000
"Jun 23, 2017",Ethereum,31195900000
"Jun 24, 2017",Ethereum,31681300000
"Jun 25, 2017",Ethereum,30005900000
"Jun 26, 2017",Ethereum,28111200000
"Jun 27, 2017",Ethereum,25309700000
"Jun 28, 2017",Ethereum,27207000000
"Jun 29, 2017",Ethereum,30495300000
"Jun 30, 2017",Ethereum,28161900000
"Jul 01, 2017",Ethereum,27259400000
"Jul 02, 2017",Ethereum,25572800000
"Jul 03, 2017",Ethereum,26815900000
"Jul 04, 2017",Ethereum,26245000000
"Jul 05, 2017",Ethereum,25406900000
"Jul 06, 2017",Ethereum,25019500000
"Jul 07, 2017",Ethereum,25160800000
"Jul 08, 2017",Ethereum,22890700000
"Jul 09, 2017",Ethereum,23454700000
"Jul 10, 2017",Ethereum,22640500000
"Jul 11, 2017",Ethereum,19712300000
"Jul 12, 2017",Ethereum,18377600000
"Jul 13, 2017",Ethereum,21613900000
"Jul 14, 2017",Ethereum,19541300000
"Jul 15, 2017",Ethereum,18630200000
"Jul 16, 2017",Ethereum,15823100000
"Jul 17, 2017",Ethereum,14932700000
"Jul 18, 2017",Ethereum,18207400000
"Jul 19, 2017",Ethereum,21939300000
"Jul 20, 2017",Ethereum,19187800000
"Jul 21, 2017",Ethereum,21121100000
"Jul 22, 2017",Ethereum,20360100000
"Jul 23, 2017",Ethereum,21418300000
"Jul 24, 2017",Ethereum,21158500000
"Jul 25, 2017",Ethereum,20985200000
"Jul 26, 2017",Ethereum,19373400000
"Jul 27, 2017",Ethereum,19169800000
"Jul 28, 2017",Ethereum,19125100000
"Jul 29, 2017",Ethereum,18101800000
"Jul 30, 2017",Ethereum,19360900000
"Jul 31, 2017",Ethereum,18492000000
"Aug 01, 2017",Ethereum,19179100000
"Aug 02, 2017",Ethereum,21275200000
"Aug 03, 2017",Ethereum,20640100000
"Aug 04, 2017",Ethereum,21125600000
"Aug 05, 2017",Ethereum,20900000000
"Aug 06, 2017",Ethereum,24053500000
"Aug 07, 2017",Ethereum,24511000000
"Aug 08, 2017",Ethereum,25254600000
"Aug 09, 2017",Ethereum,27938700000
"Aug 10, 2017",Ethereum,27882200000
"Aug 11, 2017",Ethereum,27657000000
"Aug 12, 2017",Ethereum,28998700000
"Aug 13, 2017",Ethereum,29161100000
"Aug 14, 2017",Ethereum,28008700000
"Aug 15, 2017",Ethereum,28195800000
"Aug 16, 2017",Ethereum,27249700000
"Aug 17, 2017",Ethereum,28477500000
"Aug 18, 2017",Ethereum,28380200000
"Aug 19, 2017",Ethereum,27867900000
"Aug 20, 2017",Ethereum,27918100000
"Aug 21, 2017",Ethereum,28285500000
"Aug 22, 2017",Ethereum,30229900000
"Aug 23, 2017",Ethereum,29691900000
"Aug 24, 2017",Ethereum,29904600000
"Aug 25, 2017",Ethereum,30727900000
"Aug 26, 2017",Ethereum,31288300000
"Aug 27, 2017",Ethereum,31517500000
"Aug 28, 2017",Ethereum,33002700000
"Aug 29, 2017",Ethereum,32813200000
"Aug 30, 2017",Ethereum,34848400000
"Aug 31, 2017",Ethereum,35701500000
"Sep 01, 2017",Ethereum,36182900000
"Sep 02, 2017",Ethereum,36601200000
"Sep 03, 2017",Ethereum,33059800000
"Sep 04, 2017",Ethereum,32774000000
"Sep 05, 2017",Ethereum,28100000000
"Sep 06, 2017",Ethereum,29639100000
"Sep 07, 2017",Ethereum,31507500000
"Sep 08, 2017",Ethereum,31147200000
"Sep 09, 2017",Ethereum,27990500000
"Sep 10, 2017",Ethereum,27797200000
"Sep 11, 2017",Ethereum,27394400000
"Sep 12, 2017",Ethereum,27861800000
"Sep 13, 2017",Ethereum,27535700000
"Sep 14, 2017",Ethereum,26166100000
"Sep 15, 2017",Ethereum,20364900000
"Sep 16, 2017",Ethereum,23742600000
"Sep 17, 2017",Ethereum,23272500000
"Sep 18, 2017",Ethereum,23881200000
"Jan 01, 2017",Ripple,237032000
"Jan 02, 2017",Ripple,232067000
"Jan 03, 2017",Ripple,228578000
"Jan 04, 2017",Ripple,232030000
"Jan 05, 2017",Ripple,238808000
"Jan 06, 2017",Ripple,225184000
"Jan 07, 2017",Ripple,230770000
"Jan 08, 2017",Ripple,231946000
"Jan 09, 2017",Ripple,226700000
"Jan 10, 2017",Ripple,223720000
"Jan 11, 2017",Ripple,243761000
"Jan 12, 2017",Ripple,233170000
"Jan 13, 2017",Ripple,236592000
"Jan 14, 2017",Ripple,243056000
"Jan 15, 2017",Ripple,252519000
"Jan 16, 2017",Ripple,248106000
"Jan 17, 2017",Ripple,249018000
"Jan 18, 2017",Ripple,249667000
"Jan 19, 2017",Ripple,246854000
"Jan 20, 2017",Ripple,259186000
"Jan 21, 2017",Ripple,246709000
"Jan 22, 2017",Ripple,247165000
"Jan 23, 2017",Ripple,247604000
"Jan 24, 2017",Ripple,247242000
"Jan 25, 2017",Ripple,240565000
"Jan 26, 2017",Ripple,239951000
