tickdate,symbol,value
"Jan 27, 2017",Ripple,246404000
"Jan 28, 2017",Ripple,236216000
"Jan 29, 2017",Ripple,234254000
"Jan 30, 2017",Ripple,235961000
"Jan 31, 2017",Ripple,235508000
"Feb 01, 2017",Ripple,232609000
"Feb 02, 2017",Ripple,241026000
"Feb 03, 2017",Ripple,238302000
"Feb 04, 2017",Ripple,239094000
"Feb 05, 2017",Ripple,239337000
"Feb 06, 2017",Ripple,237318000
"Feb 07, 2017",Ripple,237240000
"Feb 08, 2017",Ripple,236123000
"Feb 09, 2017",Ripple,237091000
"Feb 10, 2017",Ripple,235873000
"Feb 11, 2017",Ripple,232996000
"Feb 12, 2017",Ripple,234436000
"Feb 13, 2017",Ripple,232161000
"Feb 14, 2017",Ripple,231161000
"Feb 15, 2017",Ripple,232611000
"Feb 16, 2017",Ripple,227363000
"Feb 17, 2017",Ripple,220014000
"Feb 18, 2017",Ripple,220370000
"Feb 19, 2017",Ripple,207033000
"Feb 20, 2017",Ripple,217802000
"Feb 21, 2017",Ripple,217476000
"Feb 22, 2017",Ripple,216670000
"Feb 23, 2017",Ripple,216920000
"Feb 24, 2017",Ripple,218525000
"Feb 25, 2017",Ripple,211712000
"Feb 26, 2017",Ripple,210392000
"Feb 27, 2017",Ripple,210425000
"Feb 28, 2017",Ripple,208297000
"Mar 01, 2017",Ripple,205222000
"Mar 02, 2017",Ripple,201301000
"Mar 03, 2017",Ripple,224009000
"Mar 04, 2017",Ripple,237670000
"Mar 05, 2017",Ripple,235301000
"Mar 06, 2017",Ripple,229280000
"Mar 07, 2017",Ripple,226570000
"Mar 08, 2017",Ripple,245051000
"Mar 09, 2017",Ripple,242570000
"Mar 10, 2017",Ripple,242488000
"Mar 11, 2017",Ripple,232266000
"Mar 12, 2017",Ripple,231721000
"Mar 13, 2017",Ripple,233853000
"Mar 14, 2017",Ripple,236634000
"Mar 15, 2017",Ripple,237552000
"Mar 16, 2017",Ripple,235622000
"Mar 17, 2017",Ripple,239193000
"Mar 18, 2017",Ripple,229142000
"Mar 19, 2017",Ripple,251511000
"Mar 20, 2017",Ripple,258208000
"Mar 21, 2017",Ripple,261234000
"Mar 22, 2017",Ripple,257915000
"Mar 23, 2017",Ripple,271965000
"Mar 24, 2017",Ripple,393620000
"Mar 25, 2017",Ripple,392674000
"Mar 26, 2017",Ripple,342448000
"Mar 27, 2017",Ripple,354514000
"Mar 28, 2017",Ripple,357724000
"Mar 29, 2017",Ripple,356171000
"Mar 30, 2017",Ripple,378563000
"Mar 31, 2017",Ripple,487885000
"Apr 01, 2017",Ripple,812963000
"Apr 02, 2017",Ripple,820232000
"Apr 03, 2017",Ripple,2261800000
"Apr 04, 2017",Ripple,1239170000
"Apr 05, 2017",Ripple,1402530000
"Apr 06, 2017",Ripple,1338210000
"Apr 07, 2017",Ripple,1228290000
"Apr 08, 2017",Ripple,1363900000
"Apr 09, 2017",Ripple,1343050000
"Apr 10, 2017",Ripple,1280150000
"Apr 11, 2017",Ripple,1263420000
"Apr 12, 2017",Ripple,1238110000
"Apr 13, 2017",Ripple,1292790000
"Apr 14, 2017",Ripple,1285920000
"Apr 15, 2017",Ripple,1258400000
"Apr 16, 2017",Ripple,1271610000
"Apr 17, 2017",Ripple,1253560000
"Apr 18, 2017",Ripple,1262530000
"Apr 19, 2017",Ripple,1245350000
"Apr 20, 2017",Ripple,1135700000
"Apr 21, 2017",Ripple,1126210000
"Apr 22, 2017",Ripple,1254840000
"Apr 23, 2017",Ripple,1207680000
"Apr 24, 2017",Ripple,1183370000
"Apr 25, 2017",Ripple,1189920000
"Apr 26, 2017",Ripple,1227080000
"Apr 27, 2017",Ripple,1243640000
"Apr 28, 2017",Ripple,1320040000
"Apr 29, 2017",Ripple,1688070000
"Apr 30, 2017",Ripple,2000600000
"May 01, 2017",Ripple,1954090000
"May 02, 2017",Ripple,2070240000
"May 03, 2017",Ripple,2042180000
"May 04, 2017",Ripple,2313340000
"May 05, 2017",Ripple,3045130000
"May 06, 2017",Ripple,3546160000
"May 07, 2017",Ripple,3868770000
"May 08, 2017",Ripple,5375270000
"May 09, 2017",Ripple,7560680000
"May 10, 2017",Ripple,6014860000
"May 11, 2017",Ripple,7023110000
"May 12, 2017",Ripple,7000780000
"May 13, 2017",Ripple,7917710000
"May 14, 2017",Ripple,8242620000
"May 15, 2017",Ripple,8429940000
"May 16, 2017",Ripple,10335800000
"May 17, 2017",Ripple,13603300000
"May 18, 2017",Ripple,15128200000
"May 19, 2017",Ripple,14006800000
"May 20, 2017",Ripple,12663000000
"May 21, 2017",Ripple,13608300000
"May 22, 2017",Ripple,13039500000
"May 23, 2017",Ripple,12074100000
"May 24, 2017",Ripple,12525200000
"May 25, 2017",Ripple,11245100000
"May 26, 2017",Ripple,9374260000
"May 27, 2017",Ripple,10430500000
"May 28, 2017",Ripple,8142790000
"May 29, 2017",Ripple,8689830000
"May 30, 2017",Ripple,8881150000
"May 31, 2017",Ripple,7854880000
"Jun 01, 2017",Ripple,9330770000
"Jun 02, 2017",Ripple,12885900000
"Jun 03, 2017",Ripple,11604300000
"Jun 04, 2017",Ripple,11524200000
"Jun 05, 2017",Ripple,11581200000
"Jun 06, 2017",Ripple,11355900000
"Jun 07, 2017",Ripple,10994700000
"Jun 08, 2017",Ripple,10848900000
"Jun 09, 2017",Ripple,11115900000
"Jun 10, 2017",Ripple,10953900000
"Jun 11, 2017",Ripple,9943590000
"Jun 12, 2017",Ripple,10466000000
"Jun 13, 2017",Ripple,9728120000
"Jun 14, 2017",Ripple,10188000000
"Jun 15, 2017",Ripple,10662200000
"Jun 16, 2017",Ripple,9935290000
"Jun 17, 2017",Ripple,10045800000
"Jun 18, 2017",Ripple,10265000000
"Jun 19, 2017",Ripple,10873600000
"Jun 20, 2017",Ripple,11188200000
"Jun 21, 2017",Ripple,12429900000
"Jun 22, 2017",Ripple,11482700000
"Jun 23, 2017",Ripple,11400100000
"Jun 24, 2017",Ripple,12222100000
"Jun 25, 2017",Ripple,11901600000
"Jun 26, 2017",Ripple,11440300000
"Jun 27, 2017",Ripple,10617700000
"Jun 28, 2017",Ripple,10545100000
"Jun 29, 2017",Ripple,10743200000
"Jun 30, 2017",Ripple,10187800000
"Jul 01, 2017",Ripple,10065100000
"Jul 02, 2017",Ripple,9745600000
"Jul 03, 2017",Ripple,9916580000
"Jul 04, 2017",Ripple,9949670000
"Jul 05, 2017",Ripple,9769110000
"Jul 06, 2017",Ripple,9816910000
"Jul 07, 2017",Ripple,9758870000
"Jul 08, 2017",Ripple,9180000000
"Jul 09, 2017",Ripple,9070620000
"Jul 10, 2017",Ripple,8962770000
"Jul 11, 2017",Ripple,7520990000
"Jul 12, 2017",Ripple,7053180000
"Jul 13, 2017",Ripple,7883170000
"Jul 14, 2017",Ripple,7689650000
"Jul 15, 2017",Ripple,7312750000
"Jul 16, 2017",Ripple,6489640000
"Jul 17, 2017",Ripple,5749320000
"Jul 18, 2017",Ripple,6879740000
"Jul 19, 2017",Ripple,7217840000
"Jul 20, 2017",Ripple,6510190000
"Jul 21, 2017",Ripple,7253530000
"Jul 22, 2017",Ripple,6975460000
"Jul 23, 2017",Ripple,7411980000
"Jul 24, 2017",Ripple,7466020000
"Jul 25, 2017",Ripple,7370540000
"Jul 26, 2017",Ripple,6807110000
"Jul 27, 2017",Ripple,6716190000
"Jul 28, 2017",Ripple,6639700000
"Jul 29, 2017",Ripple,6333340000
"Jul 30, 2017",Ripple,6497250000
"Jul 31, 2017",Ripple,6326860000
"Aug 01, 2017",Ripple,6440860000
"Aug 02, 2017",Ripple,6805300000
"Aug 03, 2017",Ripple,6639970000
"Aug 04, 2017",Ripple,6693120000
"Aug 05, 2017",Ripple,6666640000
"Aug 06, 2017",Ripple,7108860000
"Aug 07, 2017",Ripple,6891020000
"Aug 08, 2017",Ripple,6886620000
"Aug 09, 2017",Ripple,7382220000
"Aug 10, 2017",Ripple,7023380000
"Aug 11, 2017",Ripple,6910180000
"Aug 12, 2017",Ripple,6873590000
"Aug 13, 2017",Ripple,6655930000
"Aug 14, 2017",Ripple,6457680000
"Aug 15, 2017",Ripple,6510400000
"Aug 16, 2017",Ripple,6182490000
"Aug 17, 2017",Ripple,6165190000
"Aug 18, 2017",Ripple,6024470000
"Aug 19, 2017",Ripple,6117890000
"Aug 20, 2017",Ripple,5926770000
"Aug 21, 2017",Ripple,6074040000
"Aug 22, 2017",Ripple,7475950000
"Aug 23, 2017",Ripple,9240380000
"Aug 24, 2017",Ripple,9676890000
"Aug 25, 2017",Ripple,8328300000
"Aug 26, 2017",Ripple,8368790000
"Aug 27, 2017",Ripple,8152540000
"Aug 28, 2017",Ripple,7800090000
"Aug 29, 2017",Ripple,8590000000
"Aug 30, 2017",Ripple,8392340000
"Aug 31, 2017",Ripple,8725450000
"Sep 01, 2017",Ripple,9808460000
"Sep 02, 2017",Ripple,9560940000
"Sep 03, 2017",Ripple,8712840000
"Sep 04, 2017",Ripple,8772340000
"Sep 05, 2017",Ripple,7864700000
"Sep 06, 2017",Ripple,8242060000
"Sep 07, 2017",Ripple,8680360000
"Sep 08, 2017",Ripple,8574260000
"Sep 09, 2017",Ripple,8101800000
"Sep 10, 2017",Ripple,8037080000
"Sep 11, 2017",Ripple,8148560000
"Sep 12, 2017",Ripple,8238550000
"Sep 13, 2017",Ripple,8038030000
"Sep 14, 2017",Ripple,7685140000
"Sep 15, 2017",Ripple,6328090000
"Sep 16, 2017",Ripple,6975690000
"Sep 17, 2017",Ripple,6839640000
"Sep 18, 2017",Ripple,6837060000
"Jan 01, 2017",BitcoinCash,
"Jan 02, 2017",BitcoinCash,
"Jan 03, 2017",BitcoinCash,
"Jan 04, 2017",BitcoinCash,
"Jan 05, 2017",BitcoinCash,
"Jan 06, 2017",BitcoinCash,
"Jan 07, 2017",BitcoinCash,
"Jan 08, 2017",BitcoinCash,
"Jan 09, 2017",BitcoinCash,
"Jan 10, 2017",BitcoinCash,
"Jan 11, 2017",BitcoinCash,
"Jan 12, 2017",BitcoinCash,
"Jan 13, 2017",BitcoinCash,
"Jan 14, 2017",BitcoinCash,
"Jan 15, 2017",BitcoinCash,
"Jan 16, 2017",BitcoinCash,
"Jan 17, 2017",BitcoinCash,
"Jan 18, 2017",BitcoinCash,
"Jan 19, 2017",BitcoinCash,
"Jan 20, 2017",BitcoinCash,
"Jan 21, 2017",BitcoinCash,
"Jan 22, 2017",BitcoinCash,
"Jan 23, 2017",BitcoinCash,
"Jan 24, 2017",BitcoinCash,
"Jan 25, 2017",BitcoinCash,
"Jan 26, 2017",BitcoinCash,
"Jan 27, 2017",BitcoinCash,
"Jan 28, 2017",BitcoinCash,
"Jan 29, 2017",BitcoinCash,
"Jan 30, 2017",BitcoinCash,
"Jan 31, 2017",BitcoinCash,
"Feb 01, 2017",BitcoinCash,
"Feb 02, 2017",BitcoinCash,
"Feb 03, 2017",BitcoinCash,
"Feb 04, 2017",BitcoinCash,
"Feb 05, 2017",BitcoinCash,
"Feb 06, 2017",BitcoinCash,
"Feb 07, 2017",BitcoinCash,
"Feb 08, 2017",BitcoinCash,
"Feb 09, 2017",BitcoinCash,
"Feb 10, 2017",BitcoinCash,
"Feb 11, 2017",BitcoinCash,
"Feb 12, 2017",BitcoinCash,
"Feb 13, 2017",BitcoinCash,
"Feb 14, 2017",BitcoinCash,
"Feb 15, 2017",BitcoinCash,
"Feb 16, 2017",BitcoinCash,
"Feb 17, 2017",BitcoinCash,
"Feb 18, 2017",BitcoinCash,
"Feb 19, 2017",BitcoinCash,
"Feb 20, 2017",BitcoinCash,
"Feb 21, 2017",BitcoinCash,
"Feb 22, 2017",BitcoinCash,
"Feb 23, 2017",BitcoinCash,
"Feb 24, 2017",BitcoinCash,
"Feb 25, 2017",BitcoinCash,
"Feb 26, 2017",BitcoinCash,
"Feb 27, 2017",BitcoinCash,
"Feb 28, 2017",BitcoinCash,
"Mar 01, 2017",BitcoinCash,
"Mar 02, 2017",BitcoinCash,
"Mar 03, 2017",BitcoinCash,
"Mar 04, 2017",BitcoinCash,
"Mar 05, 2017",BitcoinCash,
"Mar 06, 2017",BitcoinCash,
"Mar 07, 2017",BitcoinCash,
"Mar 08, 2017",BitcoinCash,
"Mar 09, 2017",BitcoinCash,
"Mar 10, 2017",BitcoinCash,
"Mar 11, 2017",BitcoinCash,
"Mar 12, 2017",BitcoinCash,
"Mar 13, 2017",BitcoinCash,
"Mar 14, 2017",BitcoinCash,
"Mar 15, 2017",BitcoinCash,
"Mar 16, 2017",BitcoinCash,
"Mar 17, 2017",BitcoinCash,
"Mar 18, 2017",BitcoinCash,
"Mar 19, 2017",BitcoinCash,
"Mar 20, 2017",BitcoinCash,
"Mar 21, 2017",BitcoinCash,
"Mar 22, 2017",BitcoinCash,
"Mar 23, 2017",BitcoinCash,
"Mar 24, 2017",BitcoinCash,
"Mar 25, 2017",BitcoinCash,
"Mar 26, 2017",BitcoinCash,
"Mar 27, 2017",BitcoinCash,
"Mar 28, 2017",BitcoinCash,
"Mar 29, 2017",BitcoinCash,
"Mar 30, 2017",BitcoinCash,
"Mar 31, 2017",BitcoinCash,
"Apr 01, 2017",BitcoinCash,
"Apr 02, 2017",BitcoinCash,
"Apr 03, 2017",BitcoinCash,
"Apr 04, 2017",BitcoinCash,
"Apr 05, 2017",BitcoinCash,
"Apr 06, 2017",BitcoinCash,
"Apr 07, 2017",BitcoinCash,
"Apr 08, 2017",BitcoinCash,
"Apr 09, 2017",BitcoinCash,
"Apr 10, 2017",BitcoinCash,
"Apr 11, 2017",BitcoinCash,
"Apr 12, 2017",BitcoinCash,
"Apr 13, 2017",BitcoinCash,
"Apr 14, 2017",BitcoinCash,
"Apr 15, 2017",BitcoinCash,
"Apr 16, 2017",BitcoinCash,
"Apr 17, 2017",BitcoinCash,
"Apr 18, 2017",BitcoinCash,
"Apr 19, 2017",BitcoinCash,
"Apr 20, 2017",BitcoinCash,
"Apr 21, 2017",BitcoinCash,
"Apr 22, 2017",BitcoinCash,
"Apr 23, 2017",BitcoinCash,
"Apr 24, 2017",BitcoinCash,
"Apr 25, 2017",BitcoinCash,
"Apr 26, 2017",BitcoinCash,
"Apr 27, 2017",BitcoinCash,
"Apr 28, 2017",BitcoinCash,
"Apr 29, 2017",BitcoinCash,
"Apr 30, 2017",BitcoinCash,
"May 01, 2017",BitcoinCash,
"May 02, 2017",BitcoinCash,
"May 03, 2017",BitcoinCash,
"May 04, 2017",BitcoinCash,
"May 05, 2017",BitcoinCash,
"May 06, 2017",BitcoinCash,
"May 07, 2017",BitcoinCash,
"May 08, 2017",BitcoinCash,
"May 09, 2017",BitcoinCash,
"May 10, 2017",BitcoinCash,
"May 11, 2017",BitcoinCash,
"May 12, 2017",BitcoinCash,
"May 13, 2017",BitcoinCash,
"May 14, 2017",BitcoinCash,
"May 15, 2017",BitcoinCash,
"May 16, 2017",BitcoinCash,
"May 17, 2017",BitcoinCash,
"May 18, 2017",BitcoinCash,
"May 19, 2017",BitcoinCash,
"May 20, 2017",BitcoinCash,
"May 21, 2017",BitcoinCash,
"May 22, 2017",BitcoinCash,
"May 23, 2017",BitcoinCash,
"May 24, 2017",BitcoinCash,
"May 25, 2017",BitcoinCash,
"May 26, 2017",BitcoinCash,
"May 27, 2017",BitcoinCash,
"May 28, 2017",BitcoinCash,
"May 29, 2017",BitcoinCash,
"May 30, 2017",BitcoinCash,
"May 31, 2017",BitcoinCash,
"Jun 01, 2017",BitcoinCash,
"Jun 02, 2017",BitcoinCash,
"Jun 03, 2017",BitcoinCash,
"Jun 04, 2017",BitcoinCash,
"Jun 05, 2017",BitcoinCash,
"Jun 06, 2017",BitcoinCash,
"Jun 07, 2017",BitcoinCash,
"Jun 08, 2017",BitcoinCash,
"Jun 09, 2017",BitcoinCash,
"Jun 10, 2017",BitcoinCash,
"Jun 11, 2017",BitcoinCash,
"Jun 12, 2017",BitcoinCash,
"Jun 13, 2017",BitcoinCash,
"Jun 14, 2017",BitcoinCash,
"Jun 15, 2017",BitcoinCash,
"Jun 16, 2017",BitcoinCash,
"Jun 17, 2017",BitcoinCash,
"Jun 18, 2017",BitcoinCash,
"Jun 19, 2017",BitcoinCash,
"Jun 20, 2017",BitcoinCash,
"Jun 21, 2017",BitcoinCash,
"Jun 22, 2017",BitcoinCash,
"Jun 23, 2017",BitcoinCash,
"Jun 24, 2017",BitcoinCash,
"Jun 25, 2017",BitcoinCash,
"Jun 26, 2017",BitcoinCash,
"Jun 27, 2017",BitcoinCash,
"Jun 28, 2017",BitcoinCash,
"Jun 29, 2017",BitcoinCash,
"Jun 30, 2017",BitcoinCash,
"Jul 01, 2017",BitcoinCash,
"Jul 02, 2017",BitcoinCash,
"Jul 03, 2017",BitcoinCash,
"Jul 04, 2017",BitcoinCash,
"Jul 05, 2017",BitcoinCash,
"Jul 06, 2017",BitcoinCash,
"Jul 07, 2017",BitcoinCash,
"Jul 08, 2017",BitcoinCash,
"Jul 09, 2017",BitcoinCash,
"Jul 10, 2017",BitcoinCash,
"Jul 11, 2017",BitcoinCash,
"Jul 12, 2017",BitcoinCash,
"Jul 13, 2017",BitcoinCash,
"Jul 14, 2017",BitcoinCash,
"Jul 15, 2017",BitcoinCash,
"Jul 16, 2017",BitcoinCash,
"Jul 17, 2017",BitcoinCash,
"Jul 18, 2017",BitcoinCash,
"Jul 19, 2017",BitcoinCash,
"Jul 20, 2017",BitcoinCash,
"Jul 21, 2017",BitcoinCash,
"Jul 22, 2017",BitcoinCash,
"Jul 23, 2017",BitcoinCash,
"Jul 24, 2017",BitcoinCash,
"Jul 25, 2017",BitcoinCash,
"Jul 26, 2017",BitcoinCash,
"Jul 27, 2017",BitcoinCash,
"Jul 28, 2017",BitcoinCash,
"Jul 29, 2017",BitcoinCash,
"Jul 30, 2017",BitcoinCash,
"Jul 31, 2017",BitcoinCash,
"Aug 01, 2017",BitcoinCash,
"Aug 02, 2017",BitcoinCash,6302360000
"Aug 03, 2017",BitcoinCash,7392030000
"Aug 04, 2017",BitcoinCash,5969720000
"Aug 05, 2017",BitcoinCash,3809330000
"Aug 06, 2017",BitcoinCash,3497290000
"Aug 07, 2017",BitcoinCash,3688360000
"Aug 08, 2017",BitcoinCash,5297390000
"Aug 09, 2017",BitcoinCash,5691960000
"Aug 10, 2017",BitcoinCash,5031790000
"Aug 11, 2017",BitcoinCash,4548600000
"Aug 12, 2017",BitcoinCash,5405200000
"Aug 13, 2017",BitcoinCash,5215330000
"Aug 14, 2017",BitcoinCash,4882720000
"Aug 15, 2017",BitcoinCash,4917480000
"Aug 16, 2017",BitcoinCash,4914350000
"Aug 17, 2017",BitcoinCash,4964980000
"Aug 18, 2017",BitcoinCash,7565590000
"Aug 19, 2017",BitcoinCash,11498100000
"Aug 20, 2017",BitcoinCash,12742600000
"Aug 21, 2017",BitcoinCash,11943100000
"Aug 22, 2017",BitcoinCash,9844620000
"Aug 23, 2017",BitcoinCash,11416800000
"Aug 24, 2017",BitcoinCash,11071100000
"Aug 25, 2017",BitcoinCash,10365600000
"Aug 26, 2017",BitcoinCash,10616100000
"Aug 27, 2017",BitcoinCash,10357000000
"Aug 28, 2017",BitcoinCash,10254800000
"Aug 29, 2017",BitcoinCash,9866110000
"Aug 30, 2017",BitcoinCash,9092300000
"Aug 31, 2017",BitcoinCash,9538750000
"Sep 01, 2017",BitcoinCash,9740460000
"Sep 02, 2017",BitcoinCash,10297000000
"Sep 03, 2017",BitcoinCash,9574520000
"Sep 04, 2017",BitcoinCash,10072200000
"Sep 05, 2017",BitcoinCash,8527100000
"Sep 06, 2017",BitcoinCash,8964700000
"Sep 07, 2017",BitcoinCash,10548500000
"Sep 08, 2017",BitcoinCash,10840500000
"Sep 09, 2017",BitcoinCash,9688150000
"Sep 10, 2017",BitcoinCash,9055430000
"Sep 11, 2017",BitcoinCash,8902570000
"Sep 12, 2017",BitcoinCash,8934220000
"Sep 13, 2017",BitcoinCash,8445540000
"Sep 14, 2017",BitcoinCash,8359650000
"Sep 15, 2017",BitcoinCash,6126800000
"Sep 16, 2017",BitcoinCash,7039590000
"Sep 17, 2017",BitcoinCash,7279520000
"Sep 18, 2017",BitcoinCash,7001640000
"Jan 01, 2017",Dash,78350600
"Jan 02, 2017",Dash,78789700
"Jan 03, 2017",Dash,82603400
"Jan 04, 2017",Dash,89664000
"Jan 05, 2017",Dash,116187000
"Jan 06, 2017",Dash,101082000
"Jan 07, 2017",Dash,83814000
"Jan 08, 2017",Dash,87104800
"Jan 09, 2017",Dash,88154300
"Jan 10, 2017",Dash,84366800
"Jan 11, 2017",Dash,87501500
"Jan 12, 2017",Dash,79295200
"Jan 13, 2017",Dash,85789600
"Jan 14, 2017",Dash,88482900
"Jan 15, 2017",Dash,84869100
"Jan 16, 2017",Dash,86960200
"Jan 17, 2017",Dash,90828600
"Jan 18, 2017",Dash,100228000
"Jan 19, 2017",Dash,99371100
"Jan 20, 2017",Dash,106564000
"Jan 21, 2017",Dash,106916000
"Jan 22, 2017",Dash,105622000
"Jan 23, 2017",Dash,106549000
"Jan 24, 2017",Dash,106493000
"Jan 25, 2017",Dash,99366700
"Jan 26, 2017",Dash,102158000
"Jan 27, 2017",Dash,106228000
"Jan 28, 2017",Dash,108155000
"Jan 29, 2017",Dash,107705000
"Jan 30, 2017",Dash,109407000
"Jan 31, 2017",Dash,112498000
"Feb 01, 2017",Dash,113338000
"Feb 02, 2017",Dash,112934000
"Feb 03, 2017",Dash,115306000
"Feb 04, 2017",Dash,124173000
"Feb 05, 2017",Dash,124154000
"Feb 06, 2017",Dash,120894000
"Feb 07, 2017",Dash,121211000
"Feb 08, 2017",Dash,121430000
"Feb 09, 2017",Dash,122937000
"Feb 10, 2017",Dash,117570000
"Feb 11, 2017",Dash,118350000
"Feb 12, 2017",Dash,121667000
"Feb 13, 2017",Dash,119800000
"Feb 14, 2017",Dash,119626000
"Feb 15, 2017",Dash,128554000
"Feb 16, 2017",Dash,139499000
"Feb 17, 2017",Dash,138366000
"Feb 18, 2017",Dash,142505000
"Feb 19, 2017",Dash,152571000
"Feb 20, 2017",Dash,160743000
"Feb 21, 2017",Dash,153668000
"Feb 22, 2017",Dash,151098000
"Feb 23, 2017",Dash,157238000
"Feb 24, 2017",Dash,178372000
"Feb 25, 2017",Dash,186832000
"Feb 26, 2017",Dash,189992000
"Feb 27, 2017",Dash,200212000
"Feb 28, 2017",Dash,201326000
"Mar 01, 2017",Dash,232593000
"Mar 02, 2017",Dash,302911000
"Mar 03, 2017",Dash,314220000
"Mar 04, 2017",Dash,336628000
"Mar 05, 2017",Dash,307986000
"Mar 06, 2017",Dash,301783000
"Mar 07, 2017",Dash,332936000
"Mar 08, 2017",Dash,325712000
"Mar 09, 2017",Dash,302128000
"Mar 10, 2017",Dash,365561000
"Mar 11, 2017",Dash,360708000
"Mar 12, 2017",Dash,520543000
"Mar 13, 2017",Dash,551120000
"Mar 14, 2017",Dash,534395000
"Mar 15, 2017",Dash,638133000
"Mar 16, 2017",Dash,683888000
"Mar 17, 2017",Dash,642049000
"Mar 18, 2017",Dash,724518000
"Mar 19, 2017",Dash,771412000
"Mar 20, 2017",Dash,776036000
"Mar 21, 2017",Dash,717014000
"Mar 22, 2017",Dash,686887000
"Mar 23, 2017",Dash,727130000
"Mar 24, 2017",Dash,729578000
"Mar 25, 2017",Dash,696738000
"Mar 26, 2017",Dash,677736000
"Mar 27, 2017",Dash,673078000
"Mar 28, 2017",Dash,606012000
"Mar 29, 2017",Dash,631616000
"Mar 30, 2017",Dash,607325000
"Mar 31, 2017",Dash,572175000
"Apr 01, 2017",Dash,534806000
"Apr 02, 2017",Dash,491501000
"Apr 03, 2017",Dash,408589000
"Apr 04, 2017",Dash,456882000
"Apr 05, 2017",Dash,498097000
"Apr 06, 2017",Dash,537046000
"Apr 07, 2017",Dash,479637000
"Apr 08, 2017",Dash,476916000
"Apr 09, 2017",Dash,489452000
"Apr 10, 2017",Dash,467460000
"Apr 11, 2017",Dash,442808000
"Apr 12, 2017",Dash,438679000
"Apr 13, 2017",Dash,492196000
"Apr 14, 2017",Dash,524892000
"Apr 15, 2017",Dash,512034000
"Apr 16, 2017",Dash,542961000
"Apr 17, 2017",Dash,544956000
"Apr 18, 2017",Dash,547341000
"Apr 19, 2017",Dash,526688000
"Apr 20, 2017",Dash,522642000
"Apr 21, 2017",Dash,517733000
"Apr 22, 2017",Dash,513274000
"Apr 23, 2017",Dash,515838000
"Apr 24, 2017",Dash,499641000
"Apr 25, 2017",Dash,523445000
"Apr 26, 2017",Dash,522517000
"Apr 27, 2017",Dash,518868000
"Apr 28, 2017",Dash,566202000
"Apr 29, 2017",Dash,578278000
"Apr 30, 2017",Dash,684050000
"May 01, 2017",Dash,664545000
"May 02, 2017",Dash,638649000
