tickdate,symbol,value
"May 03, 2017",Dash,626662000
"May 04, 2017",Dash,655081000
"May 05, 2017",Dash,675223000
"May 06, 2017",Dash,721874000
"May 07, 2017",Dash,724648000
"May 08, 2017",Dash,775962000
"May 09, 2017",Dash,736626000
"May 10, 2017",Dash,676854000
"May 11, 2017",Dash,667796000
"May 12, 2017",Dash,669279000
"May 13, 2017",Dash,632643000
"May 14, 2017",Dash,653270000
"May 15, 2017",Dash,655801000
"May 16, 2017",Dash,669083000
"May 17, 2017",Dash,625221000
"May 18, 2017",Dash,607656000
"May 19, 2017",Dash,656468000
"May 20, 2017",Dash,722090000
"May 21, 2017",Dash,736086000
"May 22, 2017",Dash,743266000
"May 23, 2017",Dash,880270000
"May 24, 2017",Dash,1017440000
"May 25, 2017",Dash,1047690000
"May 26, 2017",Dash,868031000
"May 27, 2017",Dash,829763000
"May 28, 2017",Dash,735254000
"May 29, 2017",Dash,790454000
"May 30, 2017",Dash,858404000
"May 31, 2017",Dash,892886000
"Jun 01, 2017",Dash,1000300000
"Jun 02, 2017",Dash,1005050000
"Jun 03, 2017",Dash,1065460000
"Jun 04, 2017",Dash,1055520000
"Jun 05, 2017",Dash,1053050000
"Jun 06, 2017",Dash,1068210000
"Jun 07, 2017",Dash,1067130000
"Jun 08, 2017",Dash,1034920000
"Jun 09, 2017",Dash,1065470000
"Jun 10, 2017",Dash,1096550000
"Jun 11, 2017",Dash,1117860000
"Jun 12, 2017",Dash,1376490000
"Jun 13, 2017",Dash,1260370000
"Jun 14, 2017",Dash,1351820000
"Jun 15, 2017",Dash,1201030000
"Jun 16, 2017",Dash,1205110000
"Jun 17, 2017",Dash,1224440000
"Jun 18, 2017",Dash,1315450000
"Jun 19, 2017",Dash,1424100000
"Jun 20, 2017",Dash,1484670000
"Jun 21, 2017",Dash,1384740000
"Jun 22, 2017",Dash,1322590000
"Jun 23, 2017",Dash,1306270000
"Jun 24, 2017",Dash,1397190000
"Jun 25, 2017",Dash,1346200000
"Jun 26, 2017",Dash,1277190000
"Jun 27, 2017",Dash,1203160000
"Jun 28, 2017",Dash,1307820000
"Jun 29, 2017",Dash,1353710000
"Jun 30, 2017",Dash,1310690000
"Jul 01, 2017",Dash,1343300000
"Jul 02, 2017",Dash,1224910000
"Jul 03, 2017",Dash,1282650000
"Jul 04, 2017",Dash,1333710000
"Jul 05, 2017",Dash,1354980000
"Jul 06, 2017",Dash,1558330000
"Jul 07, 2017",Dash,1576370000
"Jul 08, 2017",Dash,1454000000
"Jul 09, 2017",Dash,1554430000
"Jul 10, 2017",Dash,1453580000
"Jul 11, 2017",Dash,1288140000
"Jul 12, 2017",Dash,1224620000
"Jul 13, 2017",Dash,1334790000
"Jul 14, 2017",Dash,1273130000
"Jul 15, 2017",Dash,1197760000
"Jul 16, 2017",Dash,1037360000
"Jul 17, 2017",Dash,983325000
"Jul 18, 2017",Dash,1148330000
"Jul 19, 2017",Dash,1174490000
"Jul 20, 2017",Dash,1151530000
"Jul 21, 2017",Dash,1402760000
"Jul 22, 2017",Dash,1384830000
"Jul 23, 2017",Dash,1451390000
"Jul 24, 2017",Dash,1422690000
"Jul 25, 2017",Dash,1519340000
"Jul 26, 2017",Dash,1456070000
"Jul 27, 2017",Dash,1453370000
"Jul 28, 2017",Dash,1445720000
"Jul 29, 2017",Dash,1379860000
"Jul 30, 2017",Dash,1382710000
"Jul 31, 2017",Dash,1291390000
"Aug 01, 2017",Dash,1336810000
"Aug 02, 2017",Dash,1381630000
"Aug 03, 2017",Dash,1367150000
"Aug 04, 2017",Dash,1395520000
"Aug 05, 2017",Dash,1397060000
"Aug 06, 2017",Dash,1447880000
"Aug 07, 2017",Dash,1413570000
"Aug 08, 2017",Dash,1470120000
"Aug 09, 2017",Dash,1524040000
"Aug 10, 2017",Dash,1493200000
"Aug 11, 2017",Dash,1502990000
"Aug 12, 2017",Dash,1543820000
"Aug 13, 2017",Dash,1539490000
"Aug 14, 2017",Dash,1485500000
"Aug 15, 2017",Dash,1496920000
"Aug 16, 2017",Dash,1527710000
"Aug 17, 2017",Dash,1736000000
"Aug 18, 2017",Dash,1753350000
"Aug 19, 2017",Dash,1685040000
"Aug 20, 2017",Dash,2162080000
"Aug 21, 2017",Dash,2204480000
"Aug 22, 2017",Dash,2103900000
"Aug 23, 2017",Dash,2180790000
"Aug 24, 2017",Dash,2200130000
"Aug 25, 2017",Dash,2388160000
"Aug 26, 2017",Dash,2369010000
"Aug 27, 2017",Dash,3009530000
"Aug 28, 2017",Dash,2725220000
"Aug 29, 2017",Dash,2685760000
"Aug 30, 2017",Dash,2704790000
"Aug 31, 2017",Dash,2773030000
"Sep 01, 2017",Dash,2844110000
"Sep 02, 2017",Dash,2962400000
"Sep 03, 2017",Dash,2670270000
"Sep 04, 2017",Dash,2689920000
"Sep 05, 2017",Dash,2388710000
"Sep 06, 2017",Dash,2474300000
"Sep 07, 2017",Dash,2612980000
"Sep 08, 2017",Dash,2591570000
"Sep 09, 2017",Dash,2527540000
"Sep 10, 2017",Dash,2439780000
"Sep 11, 2017",Dash,2431230000
"Sep 12, 2017",Dash,2404680000
"Sep 13, 2017",Dash,2452930000
"Sep 14, 2017",Dash,2275100000
"Sep 15, 2017",Dash,1784040000
"Sep 16, 2017",Dash,2150800000
"Sep 17, 2017",Dash,2257850000
"Sep 18, 2017",Dash,2359070000
"Jan 01, 2017",Litecoin,212691000
"Jan 02, 2017",Litecoin,222154000
"Jan 03, 2017",Litecoin,228878000
"Jan 04, 2017",Litecoin,227855000
"Jan 05, 2017",Litecoin,241730000
"Jan 06, 2017",Litecoin,211689000
"Jan 07, 2017",Litecoin,190143000
"Jan 08, 2017",Litecoin,194906000
"Jan 09, 2017",Litecoin,196828000
"Jan 10, 2017",Litecoin,211857000
"Jan 11, 2017",Litecoin,226517000
"Jan 12, 2017",Litecoin,189108000
"Jan 13, 2017",Litecoin,194684000
"Jan 14, 2017",Litecoin,191987000
"Jan 15, 2017",Litecoin,191859000
"Jan 16, 2017",Litecoin,193560000
"Jan 17, 2017",Litecoin,192814000
"Jan 18, 2017",Litecoin,194678000
"Jan 19, 2017",Litecoin,189782000
"Jan 20, 2017",Litecoin,190693000
"Jan 21, 2017",Litecoin,192408000
"Jan 22, 2017",Litecoin,192953000
"Jan 23, 2017",Litecoin,190717000
"Jan 24, 2017",Litecoin,189741000
"Jan 25, 2017",Litecoin,187625000
"Jan 26, 2017",Litecoin,183873000
"Jan 27, 2017",Litecoin,190149000
"Jan 28, 2017",Litecoin,190872000
"Jan 29, 2017",Litecoin,190873000
"Jan 30, 2017",Litecoin,191115000
"Jan 31, 2017",Litecoin,199116000
"Feb 01, 2017",Litecoin,202128000
"Feb 02, 2017",Litecoin,202147000
"Feb 03, 2017",Litecoin,202531000
"Feb 04, 2017",Litecoin,202727000
"Feb 05, 2017",Litecoin,201824000
"Feb 06, 2017",Litecoin,201525000
"Feb 07, 2017",Litecoin,201352000
"Feb 08, 2017",Litecoin,201226000
"Feb 09, 2017",Litecoin,200288000
"Feb 10, 2017",Litecoin,188981000
"Feb 11, 2017",Litecoin,187849000
"Feb 12, 2017",Litecoin,188829000
"Feb 13, 2017",Litecoin,187506000
"Feb 14, 2017",Litecoin,184921000
"Feb 15, 2017",Litecoin,187657000
"Feb 16, 2017",Litecoin,189087000
"Feb 17, 2017",Litecoin,188226000
"Feb 18, 2017",Litecoin,190755000
"Feb 19, 2017",Litecoin,189049000
"Feb 20, 2017",Litecoin,187912000
"Feb 21, 2017",Litecoin,187718000
"Feb 22, 2017",Litecoin,188961000
"Feb 23, 2017",Litecoin,189631000
"Feb 24, 2017",Litecoin,191226000
"Feb 25, 2017",Litecoin,192344000
"Feb 26, 2017",Litecoin,190585000
"Feb 27, 2017",Litecoin,190522000
"Feb 28, 2017",Litecoin,190098000
"Mar 01, 2017",Litecoin,188623000
"Mar 02, 2017",Litecoin,189785000
"Mar 03, 2017",Litecoin,196144000
"Mar 04, 2017",Litecoin,195730000
"Mar 05, 2017",Litecoin,193336000
"Mar 06, 2017",Litecoin,193846000
"Mar 07, 2017",Litecoin,194991000
"Mar 08, 2017",Litecoin,190712000
"Mar 09, 2017",Litecoin,188704000
"Mar 10, 2017",Litecoin,191858000
"Mar 11, 2017",Litecoin,188428000
"Mar 12, 2017",Litecoin,189874000
"Mar 13, 2017",Litecoin,192979000
"Mar 14, 2017",Litecoin,209412000
"Mar 15, 2017",Litecoin,203099000
"Mar 16, 2017",Litecoin,208204000
"Mar 17, 2017",Litecoin,212582000
"Mar 18, 2017",Litecoin,202967000
"Mar 19, 2017",Litecoin,198801000
"Mar 20, 2017",Litecoin,198555000
"Mar 21, 2017",Litecoin,202923000
"Mar 22, 2017",Litecoin,200521000
"Mar 23, 2017",Litecoin,197783000
"Mar 24, 2017",Litecoin,199924000
"Mar 25, 2017",Litecoin,205034000
"Mar 26, 2017",Litecoin,204723000
"Mar 27, 2017",Litecoin,204793000
"Mar 28, 2017",Litecoin,205012000
"Mar 29, 2017",Litecoin,208728000
"Mar 30, 2017",Litecoin,210627000
"Mar 31, 2017",Litecoin,353860000
"Apr 01, 2017",Litecoin,335526000
"Apr 02, 2017",Litecoin,346209000
"Apr 03, 2017",Litecoin,390802000
"Apr 04, 2017",Litecoin,409793000
"Apr 05, 2017",Litecoin,416432000
"Apr 06, 2017",Litecoin,561808000
"Apr 07, 2017",Litecoin,516533000
"Apr 08, 2017",Litecoin,471828000
"Apr 09, 2017",Litecoin,499887000
"Apr 10, 2017",Litecoin,440977000
"Apr 11, 2017",Litecoin,450735000
"Apr 12, 2017",Litecoin,446780000
"Apr 13, 2017",Litecoin,544751000
"Apr 14, 2017",Litecoin,512838000
"Apr 15, 2017",Litecoin,523678000
"Apr 16, 2017",Litecoin,544263000
"Apr 17, 2017",Litecoin,536824000
"Apr 18, 2017",Litecoin,528060000
"Apr 19, 2017",Litecoin,522923000
"Apr 20, 2017",Litecoin,488681000
"Apr 21, 2017",Litecoin,522165000
"Apr 22, 2017",Litecoin,567234000
"Apr 23, 2017",Litecoin,663271000
"Apr 24, 2017",Litecoin,709098000
"Apr 25, 2017",Litecoin,760872000
"Apr 26, 2017",Litecoin,772651000
"Apr 27, 2017",Litecoin,754472000
"Apr 28, 2017",Litecoin,741933000
"Apr 29, 2017",Litecoin,732129000
"Apr 30, 2017",Litecoin,798743000
"May 01, 2017",Litecoin,799215000
"May 02, 2017",Litecoin,810373000
"May 03, 2017",Litecoin,808247000
"May 04, 2017",Litecoin,1071840000
"May 05, 2017",Litecoin,1195810000
"May 06, 2017",Litecoin,1348870000
"May 07, 2017",Litecoin,1437700000
"May 08, 2017",Litecoin,1548860000
"May 09, 2017",Litecoin,1477510000
"May 10, 2017",Litecoin,1699070000
"May 11, 2017",Litecoin,1666830000
"May 12, 2017",Litecoin,1579240000
"May 13, 2017",Litecoin,1390150000
"May 14, 2017",Litecoin,1486220000
"May 15, 2017",Litecoin,1476700000
"May 16, 2017",Litecoin,1295310000
"May 17, 2017",Litecoin,1188550000
"May 18, 2017",Litecoin,1287210000
"May 19, 2017",Litecoin,1447310000
"May 20, 2017",Litecoin,1416690000
"May 21, 2017",Litecoin,1406610000
"May 22, 2017",Litecoin,1338680000
"May 23, 2017",Litecoin,1296170000
"May 24, 2017",Litecoin,1645910000
"May 25, 2017",Litecoin,1766650000
"May 26, 2017",Litecoin,1554680000
"May 27, 2017",Litecoin,1200170000
"May 28, 2017",Litecoin,1231490000
"May 29, 2017",Litecoin,1248110000
"May 30, 2017",Litecoin,1299460000
"May 31, 2017",Litecoin,1247240000
"Jun 01, 2017",Litecoin,1301540000
"Jun 02, 2017",Litecoin,1484470000
"Jun 03, 2017",Litecoin,1492070000
"Jun 04, 2017",Litecoin,1421270000
"Jun 05, 2017",Litecoin,1444260000
"Jun 06, 2017",Litecoin,1586150000
"Jun 07, 2017",Litecoin,1572550000
"Jun 08, 2017",Litecoin,1460360000
"Jun 09, 2017",Litecoin,1553630000
"Jun 10, 2017",Litecoin,1528070000
"Jun 11, 2017",Litecoin,1570430000
"Jun 12, 2017",Litecoin,1711460000
"Jun 13, 2017",Litecoin,1519410000
"Jun 14, 2017",Litecoin,1584220000
"Jun 15, 2017",Litecoin,1557670000
"Jun 16, 2017",Litecoin,1561380000
"Jun 17, 2017",Litecoin,1866370000
"Jun 18, 2017",Litecoin,2447790000
"Jun 19, 2017",Litecoin,2382490000
"Jun 20, 2017",Litecoin,2602590000
"Jun 21, 2017",Litecoin,2442610000
"Jun 22, 2017",Litecoin,2465100000
"Jun 23, 2017",Litecoin,2467280000
"Jun 24, 2017",Litecoin,2442000000
"Jun 25, 2017",Litecoin,2300180000
"Jun 26, 2017",Litecoin,2277350000
"Jun 27, 2017",Litecoin,2127600000
"Jun 28, 2017",Litecoin,2111870000
"Jun 29, 2017",Litecoin,2216710000
"Jun 30, 2017",Litecoin,2124870000
"Jul 01, 2017",Litecoin,2092370000
"Jul 02, 2017",Litecoin,2017570000
"Jul 03, 2017",Litecoin,2149160000
"Jul 04, 2017",Litecoin,2413260000
"Jul 05, 2017",Litecoin,2865630000
"Jul 06, 2017",Litecoin,2758680000
"Jul 07, 2017",Litecoin,2650900000
"Jul 08, 2017",Litecoin,2420160000
"Jul 09, 2017",Litecoin,2717950000
"Jul 10, 2017",Litecoin,2591230000
"Jul 11, 2017",Litecoin,2403210000
"Jul 12, 2017",Litecoin,2350960000
"Jul 13, 2017",Litecoin,2531820000
"Jul 14, 2017",Litecoin,2409670000
"Jul 15, 2017",Litecoin,2225560000
"Jul 16, 2017",Litecoin,2024150000
"Jul 17, 2017",Litecoin,2142760000
"Jul 18, 2017",Litecoin,2218090000
"Jul 19, 2017",Litecoin,2308550000
"Jul 20, 2017",Litecoin,2132670000
"Jul 21, 2017",Litecoin,2347580000
"Jul 22, 2017",Litecoin,2385020000
"Jul 23, 2017",Litecoin,2430320000
"Jul 24, 2017",Litecoin,2302370000
"Jul 25, 2017",Litecoin,2319870000
"Jul 26, 2017",Litecoin,2206000000
"Jul 27, 2017",Litecoin,2210020000
"Jul 28, 2017",Litecoin,2203520000
"Jul 29, 2017",Litecoin,2117650000
"Jul 30, 2017",Litecoin,2150970000
"Jul 31, 2017",Litecoin,2107540000
"Aug 01, 2017",Litecoin,2248110000
"Aug 02, 2017",Litecoin,2251650000
"Aug 03, 2017",Litecoin,2206190000
"Aug 04, 2017",Litecoin,2243440000
"Aug 05, 2017",Litecoin,2275090000
"Aug 06, 2017",Litecoin,2451490000
"Aug 07, 2017",Litecoin,2364540000
"Aug 08, 2017",Litecoin,2403230000
"Aug 09, 2017",Litecoin,2544750000
"Aug 10, 2017",Litecoin,2517300000
"Aug 11, 2017",Litecoin,2431830000
"Aug 12, 2017",Litecoin,2466360000
"Aug 13, 2017",Litecoin,2441760000
"Aug 14, 2017",Litecoin,2403870000
"Aug 15, 2017",Litecoin,2403520000
"Aug 16, 2017",Litecoin,2275660000
"Aug 17, 2017",Litecoin,2318000000
"Aug 18, 2017",Litecoin,2304770000
"Aug 19, 2017",Litecoin,2471190000
"Aug 20, 2017",Litecoin,2383680000
"Aug 21, 2017",Litecoin,2427130000
"Aug 22, 2017",Litecoin,2517440000
"Aug 23, 2017",Litecoin,2456090000
"Aug 24, 2017",Litecoin,2778190000
"Aug 25, 2017",Litecoin,2639490000
"Aug 26, 2017",Litecoin,2692560000
"Aug 27, 2017",Litecoin,2726990000
"Aug 28, 2017",Litecoin,3231200000
"Aug 29, 2017",Litecoin,3286610000
"Aug 30, 2017",Litecoin,3328240000
"Aug 31, 2017",Litecoin,3381750000
"Sep 01, 2017",Litecoin,3735870000
"Sep 02, 2017",Litecoin,4526680000
"Sep 03, 2017",Litecoin,4166600000
"Sep 04, 2017",Litecoin,4049140000
"Sep 05, 2017",Litecoin,3444150000
"Sep 06, 2017",Litecoin,3789670000
"Sep 07, 2017",Litecoin,4218690000
"Sep 08, 2017",Litecoin,4144630000
"Sep 09, 2017",Litecoin,3551950000
"Sep 10, 2017",Litecoin,3478400000
"Sep 11, 2017",Litecoin,3259510000
"Sep 12, 2017",Litecoin,3503300000
"Sep 13, 2017",Litecoin,3402820000
"Sep 14, 2017",Litecoin,3261960000
"Sep 15, 2017",Litecoin,2206520000
"Sep 16, 2017",Litecoin,2548580000
"Sep 17, 2017",Litecoin,2554450000
"Sep 18, 2017",Litecoin,2571070000
"Jan 01, 2017",NEM,33087800
"Jan 02, 2017",NEM,31006400
"Jan 03, 2017",NEM,30396000
"Jan 04, 2017",NEM,32151100
"Jan 05, 2017",NEM,34123700
"Jan 06, 2017",NEM,32693700
"Jan 07, 2017",NEM,29854700
"Jan 08, 2017",NEM,31574500
"Jan 09, 2017",NEM,30815200
"Jan 10, 2017",NEM,32458000
"Jan 11, 2017",NEM,32406900
"Jan 12, 2017",NEM,29643500
"Jan 13, 2017",NEM,31385200
"Jan 14, 2017",NEM,32410500
"Jan 15, 2017",NEM,33470900
"Jan 16, 2017",NEM,33006100
"Jan 17, 2017",NEM,33025300
"Jan 18, 2017",NEM,31752200
"Jan 19, 2017",NEM,31962200
"Jan 20, 2017",NEM,32249200
"Jan 21, 2017",NEM,31909200
"Jan 22, 2017",NEM,33176600
"Jan 23, 2017",NEM,33289600
"Jan 24, 2017",NEM,33236100
"Jan 25, 2017",NEM,35127500
"Jan 26, 2017",NEM,40937400
"Jan 27, 2017",NEM,46780000
"Jan 28, 2017",NEM,44998100
"Jan 29, 2017",NEM,43394900
"Jan 30, 2017",NEM,46560200
"Jan 31, 2017",NEM,47246900
"Feb 01, 2017",NEM,47197000
"Feb 02, 2017",NEM,49383300
"Feb 03, 2017",NEM,56648900
"Feb 04, 2017",NEM,62546400
"Feb 05, 2017",NEM,64686200
"Feb 06, 2017",NEM,57508500
"Feb 07, 2017",NEM,54395600
"Feb 08, 2017",NEM,63324500
"Feb 09, 2017",NEM,60055100
"Feb 10, 2017",NEM,56768200
"Feb 11, 2017",NEM,57016000
"Feb 12, 2017",NEM,62782200
"Feb 13, 2017",NEM,62188800
"Feb 14, 2017",NEM,59411200
"Feb 15, 2017",NEM,60562400
"Feb 16, 2017",NEM,63727000
"Feb 17, 2017",NEM,63265100
"Feb 18, 2017",NEM,64155300
"Feb 19, 2017",NEM,61765100
"Feb 20, 2017",NEM,57480300
"Feb 21, 2017",NEM,58872000
"Feb 22, 2017",NEM,56762200
"Feb 23, 2017",NEM,57403100
"Feb 24, 2017",NEM,61891200
"Feb 25, 2017",NEM,58994400
"Feb 26, 2017",NEM,57097300
"Feb 27, 2017",NEM,58115300
"Feb 28, 2017",NEM,57693900
"Mar 01, 2017",NEM,63121000
"Mar 02, 2017",NEM,70867600
"Mar 03, 2017",NEM,79174900
"Mar 04, 2017",NEM,79956200
"Mar 05, 2017",NEM,86360400
"Mar 06, 2017",NEM,99597600
"Mar 07, 2017",NEM,98602200
"Mar 08, 2017",NEM,98702100
"Mar 09, 2017",NEM,83721800
"Mar 10, 2017",NEM,81923800
"Mar 11, 2017",NEM,81563800
"Mar 12, 2017",NEM,88559500
"Mar 13, 2017",NEM,89178800
"Mar 14, 2017",NEM,98498700
"Mar 15, 2017",NEM,104547000
"Mar 16, 2017",NEM,101410000
"Mar 17, 2017",NEM,99976500
"Mar 18, 2017",NEM,103870000
"Mar 19, 2017",NEM,107514000
"Mar 20, 2017",NEM,146475000
"Mar 21, 2017",NEM,129631000
"Mar 22, 2017",NEM,142286000
"Mar 23, 2017",NEM,146839000
"Mar 24, 2017",NEM,134264000
"Mar 25, 2017",NEM,125381000
"Mar 26, 2017",NEM,114201000
"Mar 27, 2017",NEM,122383000
"Mar 28, 2017",NEM,119969000
"Mar 29, 2017",NEM,122347000
"Mar 30, 2017",NEM,134032000
"Mar 31, 2017",NEM,125699000
"Apr 01, 2017",NEM,134287000
"Apr 02, 2017",NEM,157994000
"Apr 03, 2017",NEM,145174000
"Apr 04, 2017",NEM,179777000
"Apr 05, 2017",NEM,164592000
"Apr 06, 2017",NEM,157325000
"Apr 07, 2017",NEM,149323000
"Apr 08, 2017",NEM,151344000
"Apr 09, 2017",NEM,166109000
"Apr 10, 2017",NEM,183982000
"Apr 11, 2017",NEM,186548000
"Apr 12, 2017",NEM,177420000
"Apr 13, 2017",NEM,187240000
"Apr 14, 2017",NEM,190834000
"Apr 15, 2017",NEM,197651000
"Apr 16, 2017",NEM,220588000
"Apr 17, 2017",NEM,217653000
"Apr 18, 2017",NEM,235395000
"Apr 19, 2017",NEM,255586000
"Apr 20, 2017",NEM,292522000
"Apr 21, 2017",NEM,254881000
"Apr 22, 2017",NEM,295305000
"Apr 23, 2017",NEM,288788000
"Apr 24, 2017",NEM,282409000
"Apr 25, 2017",NEM,309660000
"Apr 26, 2017",NEM,336824000
"Apr 27, 2017",NEM,449886000
"Apr 28, 2017",NEM,422347000
"Apr 29, 2017",NEM,436629000
"Apr 30, 2017",NEM,431966000
"May 01, 2017",NEM,461377000
"May 02, 2017",NEM,474830000
"May 03, 2017",NEM,465385000
"May 04, 2017",NEM,479835000
"May 05, 2017",NEM,570733000
"May 06, 2017",NEM,654404000
"May 07, 2017",NEM,660039000
"May 08, 2017",NEM,894815000
"May 09, 2017",NEM,1121340000
"May 10, 2017",NEM,1044170000
"May 11, 2017",NEM,1001430000
"May 12, 2017",NEM,984546000
"May 13, 2017",NEM,1180110000
"May 14, 2017",NEM,1147820000
"May 15, 2017",NEM,1131620000
"May 16, 2017",NEM,1054760000
"May 17, 2017",NEM,947727000
"May 18, 2017",NEM,1081160000
"May 19, 2017",NEM,1990100000
"May 20, 2017",NEM,1921230000
"May 21, 2017",NEM,2030090000
"May 22, 2017",NEM,2192350000
"May 23, 2017",NEM,2341210000
"May 24, 2017",NEM,2401910000
"May 25, 2017",NEM,2353880000
"May 26, 2017",NEM,1844980000
"May 27, 2017",NEM,1631650000
"May 28, 2017",NEM,1822710000
"May 29, 2017",NEM,1856770000
"May 30, 2017",NEM,1874330000
"May 31, 2017",NEM,1672130000
"Jun 01, 2017",NEM,1818990000
"Jun 02, 2017",NEM,2070530000
"Jun 03, 2017",NEM,2039810000
"Jun 04, 2017",NEM,1944480000
"Jun 05, 2017",NEM,1946560000
"Jun 06, 2017",NEM,2124690000
"Jun 07, 2017",NEM,2105850000
"Jun 08, 2017",NEM,1860060000
"Jun 09, 2017",NEM,1970650000
"Jun 10, 2017",NEM,1958400000
"Jun 11, 2017",NEM,1816140000
"Jun 12, 2017",NEM,1962130000
"Jun 13, 2017",NEM,1816250000
"Jun 14, 2017",NEM,1893100000
"Jun 15, 2017",NEM,1806020000
"Jun 16, 2017",NEM,1758410000
"Jun 17, 2017",NEM,1736280000
"Jun 18, 2017",NEM,1856380000
"Jun 19, 2017",NEM,1782000000
"Jun 20, 2017",NEM,1760000000
"Jun 21, 2017",NEM,1802150000
"Jun 22, 2017",NEM,1720520000
"Jun 23, 2017",NEM,1645960000
"Jun 24, 2017",NEM,1777710000
"Jun 25, 2017",NEM,1667510000
"Jun 26, 2017",NEM,1597940000
"Jun 27, 2017",NEM,1461290000
"Jun 28, 2017",NEM,1477110000
"Jun 29, 2017",NEM,1540500000
"Jun 30, 2017",NEM,1474290000
"Jul 01, 2017",NEM,1436360000
"Jul 02, 2017",NEM,1307290000
"Jul 03, 2017",NEM,1434680000
"Jul 04, 2017",NEM,1586620000
"Jul 05, 2017",NEM,1685080000
"Jul 06, 2017",NEM,1569400000
"Jul 07, 2017",NEM,1523510000
"Jul 08, 2017",NEM,1402870000
"Jul 09, 2017",NEM,1428980000
"Jul 10, 2017",NEM,1380660000
"Jul 11, 2017",NEM,1212930000
"Jul 12, 2017",NEM,1058530000
"Jul 13, 2017",NEM,1209350000
"Jul 14, 2017",NEM,1104370000
"Jul 15, 2017",NEM,1057430000
"Jul 16, 2017",NEM,999834000
"Jul 17, 2017",NEM,876887000
"Jul 18, 2017",NEM,1222820000
"Jul 19, 2017",NEM,1187570000
"Jul 20, 2017",NEM,1140830000
"Jul 21, 2017",NEM,1384740000
"Jul 22, 2017",NEM,1291780000
