tickdate,symbol,value
"Jul 23, 2017",NEM,1590560000
"Jul 24, 2017",NEM,1493910000
"Jul 25, 2017",NEM,1526900000
"Jul 26, 2017",NEM,1421080000
"Jul 27, 2017",NEM,1411810000
"Jul 28, 2017",NEM,1540930000
"Jul 29, 2017",NEM,1488300000
"Jul 30, 2017",NEM,1535980000
"Jul 31, 2017",NEM,1447330000
"Aug 01, 2017",NEM,1490440000
"Aug 02, 2017",NEM,1637360000
"Aug 03, 2017",NEM,1990690000
"Aug 04, 2017",NEM,2048550000
"Aug 05, 2017",NEM,2016120000
"Aug 06, 2017",NEM,2062750000
"Aug 07, 2017",NEM,2260820000
"Aug 08, 2017",NEM,2534090000
"Aug 09, 2017",NEM,2468730000
"Aug 10, 2017",NEM,2510120000
"Aug 11, 2017",NEM,2643420000
"Aug 12, 2017",NEM,2645690000
"Aug 13, 2017",NEM,2496650000
"Aug 14, 2017",NEM,2311850000
"Aug 15, 2017",NEM,2306530000
"Aug 16, 2017",NEM,2241880000
"Aug 17, 2017",NEM,2309620000
"Aug 18, 2017",NEM,2196180000
"Aug 19, 2017",NEM,2181080000
"Aug 20, 2017",NEM,2286960000
"Aug 21, 2017",NEM,2446190000
"Aug 22, 2017",NEM,2294690000
"Aug 23, 2017",NEM,2285820000
"Aug 24, 2017",NEM,2250740000
"Aug 25, 2017",NEM,2364060000
"Aug 26, 2017",NEM,2426580000
"Aug 27, 2017",NEM,2435060000
"Aug 28, 2017",NEM,2472360000
"Aug 29, 2017",NEM,2522410000
"Aug 30, 2017",NEM,2546530000
"Aug 31, 2017",NEM,2655060000
"Sep 01, 2017",NEM,3029420000
"Sep 02, 2017",NEM,2984640000
"Sep 03, 2017",NEM,2683530000
"Sep 04, 2017",NEM,2769620000
"Sep 05, 2017",NEM,2487450000
"Sep 06, 2017",NEM,2584110000
"Sep 07, 2017",NEM,2717150000
"Sep 08, 2017",NEM,2636760000
"Sep 09, 2017",NEM,2411240000
"Sep 10, 2017",NEM,2402760000
"Sep 11, 2017",NEM,2304150000
"Sep 12, 2017",NEM,2262990000
"Sep 13, 2017",NEM,2231990000
"Sep 14, 2017",NEM,2103510000
"Sep 15, 2017",NEM,1480350000
"Sep 16, 2017",NEM,1907340000
"Sep 17, 2017",NEM,1871810000
"Sep 18, 2017",NEM,1836520000
"Jan 01, 2017",Ethereum Classic,123453000
"Jan 02, 2017",Ethereum Classic,122159000
"Jan 03, 2017",Ethereum Classic,125771000
"Jan 04, 2017",Ethereum Classic,130536000
"Jan 05, 2017",Ethereum Classic,154605000
"Jan 06, 2017",Ethereum Classic,142529000
"Jan 07, 2017",Ethereum Classic,132231000
"Jan 08, 2017",Ethereum Classic,126377000
"Jan 09, 2017",Ethereum Classic,127367000
"Jan 10, 2017",Ethereum Classic,123839000
"Jan 11, 2017",Ethereum Classic,125722000
"Jan 12, 2017",Ethereum Classic,103032000
"Jan 13, 2017",Ethereum Classic,106440000
"Jan 14, 2017",Ethereum Classic,106020000
"Jan 15, 2017",Ethereum Classic,105800000
"Jan 16, 2017",Ethereum Classic,104251000
"Jan 17, 2017",Ethereum Classic,103624000
"Jan 18, 2017",Ethereum Classic,106445000
"Jan 19, 2017",Ethereum Classic,105903000
"Jan 20, 2017",Ethereum Classic,103069000
"Jan 21, 2017",Ethereum Classic,118279000
"Jan 22, 2017",Ethereum Classic,124520000
"Jan 23, 2017",Ethereum Classic,122297000
"Jan 24, 2017",Ethereum Classic,122697000
"Jan 25, 2017",Ethereum Classic,119962000
"Jan 26, 2017",Ethereum Classic,113854000
"Jan 27, 2017",Ethereum Classic,117575000
"Jan 28, 2017",Ethereum Classic,113059000
"Jan 29, 2017",Ethereum Classic,115225000
"Jan 30, 2017",Ethereum Classic,114748000
"Jan 31, 2017",Ethereum Classic,119181000
"Feb 01, 2017",Ethereum Classic,120212000
"Feb 02, 2017",Ethereum Classic,119811000
"Feb 03, 2017",Ethereum Classic,120305000
"Feb 04, 2017",Ethereum Classic,120607000
"Feb 05, 2017",Ethereum Classic,123124000
"Feb 06, 2017",Ethereum Classic,123057000
"Feb 07, 2017",Ethereum Classic,130982000
"Feb 08, 2017",Ethereum Classic,130979000
"Feb 09, 2017",Ethereum Classic,129031000
"Feb 10, 2017",Ethereum Classic,113045000
"Feb 11, 2017",Ethereum Classic,111538000
"Feb 12, 2017",Ethereum Classic,109633000
"Feb 13, 2017",Ethereum Classic,108925000
"Feb 14, 2017",Ethereum Classic,106179000
"Feb 15, 2017",Ethereum Classic,110928000
"Feb 16, 2017",Ethereum Classic,112162000
"Feb 17, 2017",Ethereum Classic,109732000
"Feb 18, 2017",Ethereum Classic,109624000
"Feb 19, 2017",Ethereum Classic,108590000
"Feb 20, 2017",Ethereum Classic,108897000
"Feb 21, 2017",Ethereum Classic,108797000
"Feb 22, 2017",Ethereum Classic,110732000
"Feb 23, 2017",Ethereum Classic,108040000
"Feb 24, 2017",Ethereum Classic,109710000
"Feb 25, 2017",Ethereum Classic,107563000
"Feb 26, 2017",Ethereum Classic,108135000
"Feb 27, 2017",Ethereum Classic,111240000
"Feb 28, 2017",Ethereum Classic,110317000
"Mar 01, 2017",Ethereum Classic,110412000
"Mar 02, 2017",Ethereum Classic,124927000
"Mar 03, 2017",Ethereum Classic,122017000
"Mar 04, 2017",Ethereum Classic,128748000
"Mar 05, 2017",Ethereum Classic,128238000
"Mar 06, 2017",Ethereum Classic,125032000
"Mar 07, 2017",Ethereum Classic,128228000
"Mar 08, 2017",Ethereum Classic,122982000
"Mar 09, 2017",Ethereum Classic,115319000
"Mar 10, 2017",Ethereum Classic,118799000
"Mar 11, 2017",Ethereum Classic,116335000
"Mar 12, 2017",Ethereum Classic,124142000
"Mar 13, 2017",Ethereum Classic,127735000
"Mar 14, 2017",Ethereum Classic,148130000
"Mar 15, 2017",Ethereum Classic,148644000
"Mar 16, 2017",Ethereum Classic,162466000
"Mar 17, 2017",Ethereum Classic,187614000
"Mar 18, 2017",Ethereum Classic,171119000
"Mar 19, 2017",Ethereum Classic,153490000
"Mar 20, 2017",Ethereum Classic,173892000
"Mar 21, 2017",Ethereum Classic,175087000
"Mar 22, 2017",Ethereum Classic,218160000
"Mar 23, 2017",Ethereum Classic,215468000
"Mar 24, 2017",Ethereum Classic,206033000
"Mar 25, 2017",Ethereum Classic,218022000
"Mar 26, 2017",Ethereum Classic,205706000
"Mar 27, 2017",Ethereum Classic,212515000
"Mar 28, 2017",Ethereum Classic,192717000
"Mar 29, 2017",Ethereum Classic,204442000
"Mar 30, 2017",Ethereum Classic,209841000
"Mar 31, 2017",Ethereum Classic,252768000
"Apr 01, 2017",Ethereum Classic,254292000
"Apr 02, 2017",Ethereum Classic,248588000
"Apr 03, 2017",Ethereum Classic,239440000
"Apr 04, 2017",Ethereum Classic,235018000
"Apr 05, 2017",Ethereum Classic,241974000
"Apr 06, 2017",Ethereum Classic,248631000
"Apr 07, 2017",Ethereum Classic,241422000
"Apr 08, 2017",Ethereum Classic,244756000
"Apr 09, 2017",Ethereum Classic,245821000
"Apr 10, 2017",Ethereum Classic,239316000
"Apr 11, 2017",Ethereum Classic,235280000
"Apr 12, 2017",Ethereum Classic,229734000
"Apr 13, 2017",Ethereum Classic,237470000
"Apr 14, 2017",Ethereum Classic,238045000
"Apr 15, 2017",Ethereum Classic,239360000
"Apr 16, 2017",Ethereum Classic,242861000
"Apr 17, 2017",Ethereum Classic,238216000
"Apr 18, 2017",Ethereum Classic,237684000
"Apr 19, 2017",Ethereum Classic,261650000
"Apr 20, 2017",Ethereum Classic,286485000
"Apr 21, 2017",Ethereum Classic,297930000
"Apr 22, 2017",Ethereum Classic,289096000
"Apr 23, 2017",Ethereum Classic,293703000
"Apr 24, 2017",Ethereum Classic,324863000
"Apr 25, 2017",Ethereum Classic,368833000
"Apr 26, 2017",Ethereum Classic,361613000
"Apr 27, 2017",Ethereum Classic,418466000
"Apr 28, 2017",Ethereum Classic,450848000
"Apr 29, 2017",Ethereum Classic,444253000
"Apr 30, 2017",Ethereum Classic,496272000
"May 01, 2017",Ethereum Classic,591840000
"May 02, 2017",Ethereum Classic,632910000
"May 03, 2017",Ethereum Classic,597190000
"May 04, 2017",Ethereum Classic,609121000
"May 05, 2017",Ethereum Classic,701217000
"May 06, 2017",Ethereum Classic,689342000
"May 07, 2017",Ethereum Classic,666100000
"May 08, 2017",Ethereum Classic,650286000
"May 09, 2017",Ethereum Classic,609381000
"May 10, 2017",Ethereum Classic,587732000
"May 11, 2017",Ethereum Classic,605901000
"May 12, 2017",Ethereum Classic,592771000
"May 13, 2017",Ethereum Classic,579371000
"May 14, 2017",Ethereum Classic,565543000
"May 15, 2017",Ethereum Classic,625436000
"May 16, 2017",Ethereum Classic,585399000
"May 17, 2017",Ethereum Classic,571892000
"May 18, 2017",Ethereum Classic,543449000
"May 19, 2017",Ethereum Classic,616144000
"May 20, 2017",Ethereum Classic,733122000
"May 21, 2017",Ethereum Classic,678664000
"May 22, 2017",Ethereum Classic,826321000
"May 23, 2017",Ethereum Classic,915912000
"May 24, 2017",Ethereum Classic,1104910000
"May 25, 2017",Ethereum Classic,1767600000
"May 26, 2017",Ethereum Classic,1519550000
"May 27, 2017",Ethereum Classic,1282250000
"May 28, 2017",Ethereum Classic,1523730000
"May 29, 2017",Ethereum Classic,1494310000
"May 30, 2017",Ethereum Classic,1577830000
"May 31, 2017",Ethereum Classic,1726710000
"Jun 01, 2017",Ethereum Classic,1624040000
"Jun 02, 2017",Ethereum Classic,1552150000
"Jun 03, 2017",Ethereum Classic,1603910000
"Jun 04, 2017",Ethereum Classic,1508760000
"Jun 05, 2017",Ethereum Classic,1607200000
"Jun 06, 2017",Ethereum Classic,1601600000
"Jun 07, 2017",Ethereum Classic,1615920000
"Jun 08, 2017",Ethereum Classic,1619690000
"Jun 09, 2017",Ethereum Classic,1620430000
"Jun 10, 2017",Ethereum Classic,1612890000
"Jun 11, 2017",Ethereum Classic,1803650000
"Jun 12, 2017",Ethereum Classic,1995200000
"Jun 13, 2017",Ethereum Classic,1874700000
"Jun 14, 2017",Ethereum Classic,1921790000
"Jun 15, 2017",Ethereum Classic,1746400000
"Jun 16, 2017",Ethereum Classic,1697750000
"Jun 17, 2017",Ethereum Classic,1703170000
"Jun 18, 2017",Ethereum Classic,2134890000
"Jun 19, 2017",Ethereum Classic,2044860000
"Jun 20, 2017",Ethereum Classic,2135600000
"Jun 21, 2017",Ethereum Classic,2013030000
"Jun 22, 2017",Ethereum Classic,1927380000
"Jun 23, 2017",Ethereum Classic,1931450000
"Jun 24, 2017",Ethereum Classic,1984090000
"Jun 25, 2017",Ethereum Classic,1871250000
"Jun 26, 2017",Ethereum Classic,2001190000
"Jun 27, 2017",Ethereum Classic,1830180000
"Jun 28, 2017",Ethereum Classic,1782010000
"Jun 29, 2017",Ethereum Classic,1825930000
"Jun 30, 2017",Ethereum Classic,1731060000
"Jul 01, 2017",Ethereum Classic,1745950000
"Jul 02, 2017",Ethereum Classic,1652150000
"Jul 03, 2017",Ethereum Classic,1669210000
"Jul 04, 2017",Ethereum Classic,1662670000
"Jul 05, 2017",Ethereum Classic,1682750000
"Jul 06, 2017",Ethereum Classic,1657550000
"Jul 07, 2017",Ethereum Classic,1675380000
"Jul 08, 2017",Ethereum Classic,1562560000
"Jul 09, 2017",Ethereum Classic,1584440000
"Jul 10, 2017",Ethereum Classic,1516460000
"Jul 11, 2017",Ethereum Classic,1421880000
"Jul 12, 2017",Ethereum Classic,1373170000
"Jul 13, 2017",Ethereum Classic,1874350000
"Jul 14, 2017",Ethereum Classic,1722240000
"Jul 15, 2017",Ethereum Classic,1646950000
"Jul 16, 2017",Ethereum Classic,1376490000
"Jul 17, 2017",Ethereum Classic,1348150000
"Jul 18, 2017",Ethereum Classic,1451740000
"Jul 19, 2017",Ethereum Classic,1538640000
"Jul 20, 2017",Ethereum Classic,1400840000
"Jul 21, 2017",Ethereum Classic,1510790000
"Jul 22, 2017",Ethereum Classic,1511020000
"Jul 23, 2017",Ethereum Classic,1549590000
"Jul 24, 2017",Ethereum Classic,1486560000
"Jul 25, 2017",Ethereum Classic,1491550000
"Jul 26, 2017",Ethereum Classic,1395600000
"Jul 27, 2017",Ethereum Classic,1390780000
"Jul 28, 2017",Ethereum Classic,1376840000
"Jul 29, 2017",Ethereum Classic,1330870000
"Jul 30, 2017",Ethereum Classic,1347810000
"Jul 31, 2017",Ethereum Classic,1295940000
"Aug 01, 2017",Ethereum Classic,1319170000
"Aug 02, 2017",Ethereum Classic,1374450000
"Aug 03, 2017",Ethereum Classic,1390050000
"Aug 04, 2017",Ethereum Classic,1447760000
"Aug 05, 2017",Ethereum Classic,1415870000
"Aug 06, 2017",Ethereum Classic,1504680000
"Aug 07, 2017",Ethereum Classic,1445300000
"Aug 08, 2017",Ethereum Classic,1442970000
"Aug 09, 2017",Ethereum Classic,1497320000
"Aug 10, 2017",Ethereum Classic,1453210000
"Aug 11, 2017",Ethereum Classic,1431410000
"Aug 12, 2017",Ethereum Classic,1433430000
"Aug 13, 2017",Ethereum Classic,1396350000
"Aug 14, 2017",Ethereum Classic,1350180000
"Aug 15, 2017",Ethereum Classic,1330550000
"Aug 16, 2017",Ethereum Classic,1294140000
"Aug 17, 2017",Ethereum Classic,1346400000
"Aug 18, 2017",Ethereum Classic,1314260000
"Aug 19, 2017",Ethereum Classic,1311790000
"Aug 20, 2017",Ethereum Classic,1295520000
"Aug 21, 2017",Ethereum Classic,1316110000
"Aug 22, 2017",Ethereum Classic,1380860000
"Aug 23, 2017",Ethereum Classic,1372030000
"Aug 24, 2017",Ethereum Classic,1456290000
"Aug 25, 2017",Ethereum Classic,1434760000
"Aug 26, 2017",Ethereum Classic,1450080000
"Aug 27, 2017",Ethereum Classic,1449670000
"Aug 28, 2017",Ethereum Classic,1527600000
"Aug 29, 2017",Ethereum Classic,1499090000
"Aug 30, 2017",Ethereum Classic,1500740000
"Aug 31, 2017",Ethereum Classic,1489950000
"Sep 01, 2017",Ethereum Classic,1559510000
"Sep 02, 2017",Ethereum Classic,2096550000
"Sep 03, 2017",Ethereum Classic,1920050000
"Sep 04, 2017",Ethereum Classic,1764650000
"Sep 05, 2017",Ethereum Classic,1506490000
"Sep 06, 2017",Ethereum Classic,1579610000
"Sep 07, 2017",Ethereum Classic,1810900000
"Sep 08, 2017",Ethereum Classic,1701770000
"Sep 09, 2017",Ethereum Classic,1443530000
"Sep 10, 2017",Ethereum Classic,1415090000
"Sep 11, 2017",Ethereum Classic,1299470000
"Sep 12, 2017",Ethereum Classic,1399560000
"Sep 13, 2017",Ethereum Classic,1379350000
"Sep 14, 2017",Ethereum Classic,1341200000
"Sep 15, 2017",Ethereum Classic,868471000
"Sep 16, 2017",Ethereum Classic,978667000
"Sep 17, 2017",Ethereum Classic,948141000
"Sep 18, 2017",Ethereum Classic,957337000
"Jan 01, 2017",IOTA,
"Jan 02, 2017",IOTA,
"Jan 03, 2017",IOTA,
"Jan 04, 2017",IOTA,
"Jan 05, 2017",IOTA,
"Jan 06, 2017",IOTA,
"Jan 07, 2017",IOTA,
"Jan 08, 2017",IOTA,
"Jan 09, 2017",IOTA,
"Jan 10, 2017",IOTA,
"Jan 11, 2017",IOTA,
"Jan 12, 2017",IOTA,
"Jan 13, 2017",IOTA,
"Jan 14, 2017",IOTA,
"Jan 15, 2017",IOTA,
"Jan 16, 2017",IOTA,
"Jan 17, 2017",IOTA,
"Jan 18, 2017",IOTA,
"Jan 19, 2017",IOTA,
"Jan 20, 2017",IOTA,
"Jan 21, 2017",IOTA,
"Jan 22, 2017",IOTA,
"Jan 23, 2017",IOTA,
"Jan 24, 2017",IOTA,
"Jan 25, 2017",IOTA,
"Jan 26, 2017",IOTA,
"Jan 27, 2017",IOTA,
"Jan 28, 2017",IOTA,
"Jan 29, 2017",IOTA,
"Jan 30, 2017",IOTA,
"Jan 31, 2017",IOTA,
"Feb 01, 2017",IOTA,
"Feb 02, 2017",IOTA,
"Feb 03, 2017",IOTA,
"Feb 04, 2017",IOTA,
"Feb 05, 2017",IOTA,
"Feb 06, 2017",IOTA,
"Feb 07, 2017",IOTA,
"Feb 08, 2017",IOTA,
"Feb 09, 2017",IOTA,
"Feb 10, 2017",IOTA,
"Feb 11, 2017",IOTA,
"Feb 12, 2017",IOTA,
"Feb 13, 2017",IOTA,
"Feb 14, 2017",IOTA,
"Feb 15, 2017",IOTA,
"Feb 16, 2017",IOTA,
"Feb 17, 2017",IOTA,
"Feb 18, 2017",IOTA,
"Feb 19, 2017",IOTA,
"Feb 20, 2017",IOTA,
"Feb 21, 2017",IOTA,
"Feb 22, 2017",IOTA,
"Feb 23, 2017",IOTA,
"Feb 24, 2017",IOTA,
"Feb 25, 2017",IOTA,
"Feb 26, 2017",IOTA,
"Feb 27, 2017",IOTA,
"Feb 28, 2017",IOTA,
"Mar 01, 2017",IOTA,
"Mar 02, 2017",IOTA,
"Mar 03, 2017",IOTA,
"Mar 04, 2017",IOTA,
"Mar 05, 2017",IOTA,
"Mar 06, 2017",IOTA,
"Mar 07, 2017",IOTA,
"Mar 08, 2017",IOTA,
"Mar 09, 2017",IOTA,
"Mar 10, 2017",IOTA,
"Mar 11, 2017",IOTA,
"Mar 12, 2017",IOTA,
"Mar 13, 2017",IOTA,
"Mar 14, 2017",IOTA,
"Mar 15, 2017",IOTA,
"Mar 16, 2017",IOTA,
"Mar 17, 2017",IOTA,
"Mar 18, 2017",IOTA,
"Mar 19, 2017",IOTA,
"Mar 20, 2017",IOTA,
"Mar 21, 2017",IOTA,
"Mar 22, 2017",IOTA,
"Mar 23, 2017",IOTA,
"Mar 24, 2017",IOTA,
"Mar 25, 2017",IOTA,
"Mar 26, 2017",IOTA,
"Mar 27, 2017",IOTA,
"Mar 28, 2017",IOTA,
"Mar 29, 2017",IOTA,
"Mar 30, 2017",IOTA,
"Mar 31, 2017",IOTA,
"Apr 01, 2017",IOTA,
"Apr 02, 2017",IOTA,
"Apr 03, 2017",IOTA,
"Apr 04, 2017",IOTA,
"Apr 05, 2017",IOTA,
"Apr 06, 2017",IOTA,
"Apr 07, 2017",IOTA,
"Apr 08, 2017",IOTA,
"Apr 09, 2017",IOTA,
"Apr 10, 2017",IOTA,
"Apr 11, 2017",IOTA,
"Apr 12, 2017",IOTA,
"Apr 13, 2017",IOTA,
"Apr 14, 2017",IOTA,
"Apr 15, 2017",IOTA,
"Apr 16, 2017",IOTA,
"Apr 17, 2017",IOTA,
"Apr 18, 2017",IOTA,
"Apr 19, 2017",IOTA,
"Apr 20, 2017",IOTA,
"Apr 21, 2017",IOTA,
"Apr 22, 2017",IOTA,
"Apr 23, 2017",IOTA,
"Apr 24, 2017",IOTA,
"Apr 25, 2017",IOTA,
"Apr 26, 2017",IOTA,
"Apr 27, 2017",IOTA,
"Apr 28, 2017",IOTA,
"Apr 29, 2017",IOTA,
"Apr 30, 2017",IOTA,
"May 01, 2017",IOTA,
"May 02, 2017",IOTA,
"May 03, 2017",IOTA,
"May 04, 2017",IOTA,
"May 05, 2017",IOTA,
"May 06, 2017",IOTA,
"May 07, 2017",IOTA,
"May 08, 2017",IOTA,
"May 09, 2017",IOTA,
"May 10, 2017",IOTA,
"May 11, 2017",IOTA,
"May 12, 2017",IOTA,
"May 13, 2017",IOTA,
"May 14, 2017",IOTA,
"May 15, 2017",IOTA,
"May 16, 2017",IOTA,
"May 17, 2017",IOTA,
"May 18, 2017",IOTA,
"May 19, 2017",IOTA,
"May 20, 2017",IOTA,
"May 21, 2017",IOTA,
"May 22, 2017",IOTA,
"May 23, 2017",IOTA,
"May 24, 2017",IOTA,
"May 25, 2017",IOTA,
"May 26, 2017",IOTA,
"May 27, 2017",IOTA,
"May 28, 2017",IOTA,
"May 29, 2017",IOTA,
"May 30, 2017",IOTA,
"May 31, 2017",IOTA,
"Jun 01, 2017",IOTA,
"Jun 02, 2017",IOTA,
"Jun 03, 2017",IOTA,
"Jun 04, 2017",IOTA,
"Jun 05, 2017",IOTA,
"Jun 06, 2017",IOTA,
"Jun 07, 2017",IOTA,
"Jun 08, 2017",IOTA,
"Jun 09, 2017",IOTA,
"Jun 10, 2017",IOTA,
"Jun 11, 2017",IOTA,
"Jun 12, 2017",IOTA,
"Jun 13, 2017",IOTA,1774740000
"Jun 14, 2017",IOTA,1646450000
"Jun 15, 2017",IOTA,1468380000
"Jun 16, 2017",IOTA,981966000
"Jun 17, 2017",IOTA,1186200000
"Jun 18, 2017",IOTA,1169060000
"Jun 19, 2017",IOTA,1126980000
"Jun 20, 2017",IOTA,1151560000
"Jun 21, 2017",IOTA,1165840000
"Jun 22, 2017",IOTA,1148980000
"Jun 23, 2017",IOTA,1161200000
"Jun 24, 2017",IOTA,1341870000
"Jun 25, 2017",IOTA,1429190000
"Jun 26, 2017",IOTA,1306910000
"Jun 27, 2017",IOTA,1145140000
"Jun 28, 2017",IOTA,1111460000
"Jun 29, 2017",IOTA,1044460000
"Jun 30, 2017",IOTA,1159530000
"Jul 01, 2017",IOTA,1118190000
"Jul 02, 2017",IOTA,1089240000
"Jul 03, 2017",IOTA,1053600000
"Jul 04, 2017",IOTA,1042050000
"Jul 05, 2017",IOTA,1101450000
"Jul 06, 2017",IOTA,1056920000
"Jul 07, 2017",IOTA,988966000
"Jul 08, 2017",IOTA,795402000
"Jul 09, 2017",IOTA,826569000
"Jul 10, 2017",IOTA,846301000
"Jul 11, 2017",IOTA,596881000
"Jul 12, 2017",IOTA,531237000
"Jul 13, 2017",IOTA,636787000
"Jul 14, 2017",IOTA,592038000
"Jul 15, 2017",IOTA,487076000
"Jul 16, 2017",IOTA,439057000
"Jul 17, 2017",IOTA,502309000
"Jul 18, 2017",IOTA,735378000
"Jul 19, 2017",IOTA,745365000
"Jul 20, 2017",IOTA,649028000
"Jul 21, 2017",IOTA,819295000
"Jul 22, 2017",IOTA,732099000
"Jul 23, 2017",IOTA,760738000
"Jul 24, 2017",IOTA,736952000
"Jul 25, 2017",IOTA,741654000
"Jul 26, 2017",IOTA,696469000
"Jul 27, 2017",IOTA,769512000
"Jul 28, 2017",IOTA,764026000
"Jul 29, 2017",IOTA,740931000
"Jul 30, 2017",IOTA,770872000
"Jul 31, 2017",IOTA,708959000
"Aug 01, 2017",IOTA,713408000
"Aug 02, 2017",IOTA,806440000
"Aug 03, 2017",IOTA,796552000
"Aug 04, 2017",IOTA,923468000
"Aug 05, 2017",IOTA,1092850000
"Aug 06, 2017",IOTA,1133190000
"Aug 07, 2017",IOTA,1197430000
"Aug 08, 2017",IOTA,1317150000
"Aug 09, 2017",IOTA,1520740000
"Aug 10, 2017",IOTA,1489290000
"Aug 11, 2017",IOTA,1571890000
"Aug 12, 2017",IOTA,1821120000
"Aug 13, 2017",IOTA,2007290000
"Aug 14, 2017",IOTA,2256250000
"Aug 15, 2017",IOTA,2716490000
"Aug 16, 2017",IOTA,2542510000
"Aug 17, 2017",IOTA,2904020000
"Aug 18, 2017",IOTA,2819080000
"Aug 19, 2017",IOTA,2422580000
"Aug 20, 2017",IOTA,2699540000
"Aug 21, 2017",IOTA,2522210000
"Aug 22, 2017",IOTA,2506520000
"Aug 23, 2017",IOTA,2341800000
"Aug 24, 2017",IOTA,2373840000
"Aug 25, 2017",IOTA,2486940000
"Aug 26, 2017",IOTA,2545840000
"Aug 27, 2017",IOTA,2674070000
"Aug 28, 2017",IOTA,2564020000
"Aug 29, 2017",IOTA,2437350000
"Aug 30, 2017",IOTA,2259140000
"Aug 31, 2017",IOTA,2416950000
"Sep 01, 2017",IOTA,2342770000
"Sep 02, 2017",IOTA,2214060000
"Sep 03, 2017",IOTA,1942490000
"Sep 04, 2017",IOTA,2068680000
"Sep 05, 2017",IOTA,1512430000
"Sep 06, 2017",IOTA,1705320000
"Sep 07, 2017",IOTA,2055930000
"Sep 08, 2017",IOTA,1801830000
"Sep 09, 2017",IOTA,1461860000
"Sep 10, 2017",IOTA,1560160000
"Sep 11, 2017",IOTA,1385260000
"Sep 12, 2017",IOTA,1561250000
"Sep 13, 2017",IOTA,1646910000
"Sep 14, 2017",IOTA,1572770000
"Sep 15, 2017",IOTA,1238840000
"Sep 16, 2017",IOTA,1332470000
"Sep 17, 2017",IOTA,1347400000
"Sep 18, 2017",IOTA,1380860000